"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        4668,      -8.417624046,      -11.73618312,      -12.36171439,      -13.92002203,      -9.169898228
          0,           0,        4669,      -8.418428792,       -11.7371581,      -12.35677677,      -13.92093831,      -9.170790189
          0,           0,        4670,      -8.419166685,      -11.73766855,      -12.35126321,      -13.92171626,      -9.171685047
          0,           0,        4671,      -8.419836842,      -11.73771537,      -12.34525498,      -13.92235439,      -9.172582566
          0,           0,        4672,       -8.42043886,      -11.73730524,      -12.33883403,      -13.92285238,      -9.173482503
          0,           0,        4673,      -8.420972816,      -11.73645045,        -12.332081,        -13.923211,      -9.174384605
          0,           0,        4674,      -8.421439266,      -11.73516854,      -12.32507347,      -13.92343217,       -9.17528862
          0,           0,        4675,      -8.421839238,      -11.73348178,      -12.31788479,      -13.92351892,      -9.176194293
          0,           0,        4676,      -8.422174218,      -11.73141659,      -12.31058323,      -13.92347531,      -9.177101362
          0,           0,        4677,      -8.422446138,      -11.72900285,      -12.30323143,      -13.92330639,       -9.17800956
          0,           0,        4678,      -8.422657352,      -11.72627318,      -12.29588623,      -13.92301816,      -9.178918625
          0,           0,        4679,      -8.422810614,      -11.72326221,      -12.28859864,      -13.92261743,      -9.179828284
          0,           0,        4680,      -8.422909051,      -11.72000588,      -12.28141401,      -13.92211181,      -9.180738268
          0,           0,        4681,      -8.422956134,      -11.71654077,      -12.27437234,      -13.92150955,      -9.181648298
          0,           0,        4682,       -8.42295564,      -11.71290351,      -12.26750866,      -13.92081949,      -9.182558102
          0,           0,        4683,      -8.422911626,      -11.70913025,      -12.26085339,      -13.92005094,        -9.1834674
          0,           0,        4684,      -8.422828388,      -11.70525624,      -12.25443282,      -13.91921357,      -9.184375911
          0,           0,        4685,      -8.422710422,      -11.70131541,      -12.24826951,      -13.91831735,      -9.185283359
          0,           0,        4686,      -8.422562394,      -11.69734019,      -12.24238272,      -13.91737241,      -9.186189461
          0,           0,        4687,      -8.422389098,       -11.6933612,      -12.23678878,        -13.916389,      -9.187093935
          0,           0,        4688,       -8.42219542,       -11.6894072,      -12.23150146,      -13.91537735,      -9.187996502
          0,           0,        4689,      -8.421986302,      -11.68550497,      -12.22653229,      -13.91434765,      -9.188896884
          0,           0,        4690,      -8.421766709,      -11.68167926,       -12.2218909,      -13.91330992,        -9.1897948
          0,           0,        4691,      -8.421541592,      -11.67795286,       -12.2175852,        -13.912274,      -9.190689976
          0,           0,        4692,       -8.42131586,       -11.6743466,       -12.2136217,      -13.91124946,      -9.191582133
          0,           0,        4693,      -8.421094349,      -11.67087943,      -12.21000565,      -13.91024554,         -9.192471
          0,           0,        4694,      -8.420881791,      -11.66756851,      -12.20674127,      -13.90927115,      -9.193356313
          0,           0,        4695,      -8.420682793,      -11.66442927,      -12.20383188,      -13.90833477,      -9.194237806
          0,           0,        4696,      -8.420501808,      -11.66147558,      -12.20128004,       -13.9074445,      -9.195115209
          0,           0,        4697,      -8.420343117,      -11.65871979,      -12.19908768,      -13.90660796,      -9.195988272
          0,           0,        4698,      -8.420210807,      -11.65617288,      -12.19725615,      -13.90583229,      -9.196856743
          0,           0,        4699,      -8.420108755,      -11.65384453,      -12.19578639,      -13.90512417,      -9.197720373
          0,           0,        4700,      -8.420040611,      -11.65174325,      -12.19467892,      -13.90448977,      -9.198578927
          0,           0,        4701,      -8.420009784,      -11.64987644,      -12.19393393,      -13.90393475,      -9.199432171
          0,           0,        4702,      -8.420019433,      -11.64825053,      -12.19355133,      -13.90346427,      -9.200279877
          0,           0,        4703,      -8.420072452,      -11.64687099,      -12.19353078,      -13.90308298,      -9.201121827
          0,           0,        4704,      -8.420171464,      -11.64574245,      -12.19387171,      -13.90279499,      -9.201957809
          0,           0,        4705,      -8.420318817,      -11.64486875,      -12.19457336,      -13.90260394,      -9.202787629
          0,           0,        4706,      -8.420516572,        -11.644253,      -12.19563476,      -13.90251293,      -9.203611091
          0,           0,        4707,      -8.420766503,      -11.64389762,      -12.19705477,      -13.90252458,      -9.204428013
          0,           0,        4708,      -8.421070094,      -11.64380441,      -12.19883202,      -13.90264098,      -9.205238224
          0,           0,        4709,      -8.421428532,      -11.64397454,      -12.20096496,      -13.90286374,      -9.206041564
          0,           0,        4710,      -8.421842715,       -11.6444086,       -12.2034518,      -13.90319399,       -9.20683788
          0,           0,        4711,      -8.422313244,      -11.64510663,       -12.2062905,      -13.90363237,      -9.207627037
          0,           0,        4712,      -8.422840426,      -11.64606811,      -12.20947872,      -13.90417903,      -9.208408908
          0,           0,        4713,       -8.42342428,      -11.64729201,      -12.21301378,      -13.90483366,      -9.209183379
          0,           0,        4714,      -8.424064534,      -11.64877671,      -12.21689261,      -13.90559546,       -9.20995035
          0,           0,        4715,      -8.424760633,      -11.65052009,      -12.22111168,       -13.9064632,      -9.210709731
          0,           0,        4716,       -8.42551174,      -11.65251944,      -12.22566697,      -13.90743517,      -9.211461446
          0,           0,        4717,      -8.426316745,      -11.65477148,      -12.23055379,       -13.9085092,       -9.21220544
          0,           0,        4718,      -8.427174269,      -11.65727234,      -12.23576678,       -13.9096827,      -9.212941657
          0,           0,        4719,      -8.428082671,      -11.66001749,      -12.24129975,      -13.91095261,      -9.213670075
          0,           0,        4720,      -8.429040055,      -11.66300176,      -12.24714556,      -13.91231546,      -9.214390658
          0,           0,        4721,      -8.430044285,      -11.66621924,        -12.253296,      -13.91376734,      -9.215103416
          0,           0,        4722,      -8.431092985,      -11.66966329,      -12.25974159,      -13.91530393,      -9.215808348
          0,           0,        4723,      -8.432183558,      -11.67332645,      -12.26647149,      -13.91692048,      -9.216505484
          0,           0,        4724,      -8.433313194,       -11.6772004,      -12.27347321,      -13.91861188,      -9.217194857
          0,           0,        4725,      -8.434478886,      -11.68127588,       -12.2807325,       -13.9203726,      -9.217876526
          0,           0,        4726,      -8.435677441,      -11.68554266,      -12.28823308,      -13.92219675,      -9.218550545
          0,           0,        4727,      -8.436905497,      -11.68998948,       -12.2959564,      -13.92407811,      -9.219217006
          0,           0,        4728,      -8.438159542,      -11.69460393,      -12.30388145,       -13.9260101,      -9.219875998
