"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        3616,       -4.96752357,      -2.336371489,      -2.203020756,       0.513843267,       -7.58190287,       15761.82561,     0.02088657079,      0.6220793934,                 0,                 0,                 0,      0.1097896605,     0.00196520255,      0.6224268298,                 0,       29.78370167,     0.06514923489
          0,           0,        3617,      -4.975000056,       -2.35596767,      -2.233037033,      0.5087006642,       -7.58350401,       15761.82561,     0.02088659265,      0.6220795282,                 0,                 0,                 0,      0.1097896716,    0.001965220305,      0.6224269652,                 0,       29.78367695,     0.06514923489
          0,           0,        3618,      -4.988941312,      -2.372983737,      -2.260966452,      0.4994001897,      -7.585212345,       15761.82561,     0.02088661428,      0.6220796474,                 0,                 0,                 0,      0.1097896672,    0.001965238303,       0.622427085,                 0,       29.78365181,     0.06514923489
          0,           0,        3619,      -5.008093135,      -2.388169142,      -2.287001073,      0.4851435077,      -7.587019646,       15761.82561,      0.0208866353,      0.6220797498,                 0,                 0,                 0,       0.109789647,    0.001965256199,      0.6224271881,                 0,       29.78362674,     0.06514923489
          0,           0,        3620,      -5.029441014,      -2.401872162,      -2.311120284,      0.4679686918,      -7.588941177,       15761.82561,     0.02088665536,      0.6220798347,                 0,                 0,                 0,      0.1097896112,    0.001965273665,      0.6224272735,                 0,       29.78360221,     0.06514923489
          0,           0,        3621,      -5.050060125,      -2.414114416,       -2.33284448,      0.4508883775,      -7.591001898,       15761.82561,     0.02088667412,      0.6220799014,                 0,                 0,                 0,      0.1097895601,    0.001965290391,      0.6224273408,                 0,       29.78357865,     0.06514923489
          0,           0,        3622,      -5.068637389,       -2.42484884,      -2.351482113,      0.4361267919,      -7.593219557,       15761.82561,     0.02088669131,        0.62207995,                 0,                 0,                 0,      0.1097894941,     0.00196530609,      0.6224273899,                 0,       29.78355647,     0.06514923489
          0,           0,        3623,      -5.085721195,      -2.434188352,      -2.366746016,      0.4241250972,      -7.595591938,       15761.82561,     0.02088670665,      0.6220799807,                 0,                 0,                 0,      0.1097894138,    0.001965320497,       0.622427421,                 0,       29.78353605,     0.06514923489
          0,           0,        3624,      -5.102695089,      -2.442476316,       -2.37926824,      0.4137223634,      -7.598101134,       15761.82561,     0.02088671995,      0.6220799941,                 0,                 0,                 0,        0.10978932,    0.001965333379,      0.6224274348,                 0,       29.78351774,     0.06514923489
          0,           0,        3625,      -5.120551383,      -2.450205953,       -2.39057463,      0.4030512196,      -7.600725408,       15761.82561,     0.02088673102,      0.6220799913,                 0,                 0,                 0,      0.1097892138,    0.001965344528,      0.6224274323,                 0,       29.78350182,     0.06514923489
          0,           0,        3626,      -5.139339326,      -2.457868154,      -2.402557566,      0.3903522603,      -7.603439576,       15761.82561,     0.02088673973,      0.6220799738,                 0,                 0,                 0,      0.1097890961,    0.001965353771,      0.6224274151,                 0,       29.78348855,     0.06514923489
          0,           0,        3627,      -5.158318682,        -2.4657989,      -2.416872565,      0.3744031812,      -7.606219607,       15761.82561,     0.02088674601,      0.6220799435,                 0,                 0,                 0,      0.1097889684,    0.001965360963,       0.622427385,                 0,       29.78347816,     0.06514923489
          0,           0,        3628,      -5.176410922,      -2.474065939,      -2.434594354,      0.3547345775,      -7.609045232,       15761.82561,      0.0208867498,      0.6220799029,                 0,                 0,                 0,      0.1097888322,    0.001965365991,      0.6224273445,                 0,        29.7834708,     0.06514923489
          0,           0,        3629,      -5.192583347,       -2.48242148,      -2.456156255,      0.3318431595,      -7.611898041,       15761.82561,     0.02088675112,      0.6220798547,                 0,                 0,                 0,      0.1097886889,    0.001965368774,      0.6224272964,                 0,       29.78346661,     0.06514923489
          0,           0,        3630,      -5.206048068,      -2.490346885,      -2.481414734,      0.3074086145,      -7.614762113,       15761.82561,     0.02088675001,      0.6220798022,                 0,                 0,                 0,      0.1097885404,    0.001965369257,      0.6224272439,                 0,       29.78346569,     0.06514923489
          0,           0,        3631,      -5.216372329,      -2.497200701,      -2.509681002,      0.2842775183,      -7.617618706,       15761.82561,     0.02088674655,       0.622079749,                 0,                 0,                 0,      0.1097883884,    0.001965367415,      0.6224271906,                 0,       29.78346808,     0.06514923489
          0,           0,        3632,      -5.223605108,      -2.502439611,      -2.539660246,      0.2658317209,      -7.620452371,       15761.82561,     0.02088674086,      0.6220796991,                 0,                 0,                 0,       0.109788235,    0.001965363249,      0.6224271406,                 0,        29.7834738,     0.06514923489
          0,           0,        3633,       -5.22836772,      -2.505831217,       -2.56938407,       0.254622324,      -7.623237711,       15761.82561,      0.0208867331,      0.6220796567,                 0,                 0,                 0,      0.1097880822,    0.001965356783,       0.622427098,                 0,       29.78348283,     0.06514923489
          0,           0,        3634,       -5.23177326,      -2.507561951,      -2.596368941,      0.2509890705,      -7.625944271,       15761.82561,     0.02088672346,      0.6220796262,                 0,                 0,                 0,      0.1097879319,    0.001965348068,      0.6224270672,                 0,       29.78349512,     0.06514923489
          0,           0,        3635,      -5.235153687,      -2.508191761,      -2.618245219,      0.2528463532,      -7.628536816,       15761.82561,     0.02088671214,      0.6220796121,                 0,                 0,                 0,      0.1097877863,     0.00196533718,      0.6224270528,                 0,       29.78351059,     0.06514923489
          0,           0,        3636,      -5.239727851,      -2.508488466,       -2.63376467,      0.2568102609,      -7.630972887,       15761.82561,     0.02088669938,      0.6220796191,                 0,                 0,                 0,      0.1097876473,    0.001965324222,      0.6224270593,                 0,       29.78352911,     0.06514923489
          0,           0,        3637,      -5.246358088,      -2.509223518,      -2.643540859,      0.2596032937,      -7.633213553,       15761.82561,     0.02088668547,      0.6220796516,                 0,                 0,                 0,       0.109787517,    0.001965309323,      0.6224270914,                 0,       29.78355051,     0.06514923489
          0,           0,        3638,      -5.255444064,      -2.511000551,      -2.649862085,      0.2588587455,       -7.63522454,       15761.82561,     0.02088667068,      0.6220797143,                 0,                 0,                 0,       0.109787397,    0.001965292642,      0.6224271536,                 0,       29.78357459,     0.06514923489
          0,           0,        3639,      -5.266917705,      -2.514148318,      -2.655720929,      0.2533089182,      -7.636973427,       15761.82561,     0.02088665536,      0.6220798117,                 0,                 0,                 0,      0.1097872893,    0.001965274365,      0.6224272505,                 0,       29.78360111,     0.06514923489
          0,           0,        3640,      -5.280288342,      -2.518679621,      -2.663808107,      0.2427062237,      -7.638431074,       15761.82561,     0.02088663985,      0.6220799484,                 0,                 0,                 0,      0.1097871954,    0.001965254707,      0.6224273866,                 0,       29.78362977,     0.06514923489
          0,           0,        3641,      -5.294719193,      -2.524309765,      -2.675953775,      0.2277187342,      -7.639575597,       15761.82561,     0.02088662453,      0.6220801287,                 0,                 0,                 0,      0.1097871168,    0.001965233911,      0.6224275665,                 0,       29.78366025,     0.06514923489
          0,           0,        3642,      -5.309152707,      -2.530530934,      -2.692981751,      0.2098449797,      -7.640392061,       15761.82561,      0.0208866098,      0.6220803573,                 0,                 0,                 0,       0.109787055,    0.001965212241,      0.6224277945,                 0,       29.78369219,     0.06514923489
          0,           0,        3643,      -5.322509626,      -2.536737454,      -2.714752977,      0.1912511186,      -7.640871808,       15761.82561,     0.02088659609,      0.6220806388,                 0,                 0,                 0,      0.1097870112,     0.00196518998,      0.6224280754,                 0,       29.78372522,     0.06514923489
          0,           0,        3644,      -5.333947892,      -2.542382759,      -2.740255659,      0.1743764152,      -7.641019768,       15761.82561,     0.02088658383,      0.6220809776,                 0,                 0,                 0,      0.1097869867,    0.001965167424,      0.6224284137,                 0,       29.78375893,     0.06514923489
          0,           0,        3645,      -5.343099424,      -2.547127165,      -2.767739733,      0.1612535322,      -7.640845571,       15761.82561,     0.02088657347,      0.6220813786,                 0,                 0,                 0,      0.1097869827,    0.001965144875,      0.6224288142,                 0,        29.7837929,     0.06514923489
          0,           0,        3646,      -5.350169757,      -2.550925277,      -2.794993028,        0.15278053,      -7.640366488,       15761.82561,     0.02088656545,      0.6220818465,                 0,                 0,                 0,      0.1097870001,    0.001965122636,      0.6224292816,                 0,       29.78382674,     0.06514923489
          0,           0,        3647,      -5.355841538,      -2.554019771,      -2.819853005,       0.148407692,      -7.639607316,       15761.82561,     0.02088656021,      0.6220823858,                 0,                 0,                 0,      0.1097870401,       0.001965101,      0.6224298205,                 0,       29.78386003,     0.06514923489
          0,           0,        3648,      -5.361033806,       -2.55684897,      -2.840878314,      0.1464816488,      -7.638594767,       15761.82561,     0.02088655816,      0.6220830011,                 0,                 0,                 0,      0.1097871035,     0.00196508025,      0.6224304354,                 0,       29.78389241,     0.06514923489
          0,           0,        3649,      -5.366635778,      -2.559911266,      -2.857853084,      0.1449789844,      -7.637364445,       15761.82561,     0.02088655971,      0.6220836966,                 0,                 0,                 0,      0.1097871912,    0.001965060652,      0.6224311308,                 0,        29.7839235,     0.06514923489
          0,           0,        3650,      -5.373312149,      -2.563637223,      -2.871775892,      0.1421619145,      -7.635961617,       15761.82561,     0.02088656522,      0.6220844765,                 0,                 0,                 0,      0.1097873039,    0.001965042448,      0.6224319104,                 0,       29.78395299,     0.06514923489
          0,           0,        3651,      -5.381412216,       -2.56830288,      -2.884337932,      0.1369210598,       -7.63443177,       15761.82561,     0.02088657501,      0.6220853441,                 0,                 0,                 0,      0.1097874421,    0.001965025859,      0.6224327779,                 0,       29.78398056,     0.06514923489
          0,           0,        3652,      -5.390967485,      -2.573994171,      -2.897247546,      0.1288446241,      -7.632825372,       15761.82561,     0.02088658936,      0.6220863022,                 0,                 0,                 0,      0.1097876061,     0.00196501108,      0.6224337361,                 0,       29.78400597,     0.06514923489
          0,           0,        3653,      -5.401748359,      -2.580616644,      -2.911739877,      0.1181386169,      -7.631194654,       15761.82561,     0.02088660852,      0.6220873531,                 0,                 0,                 0,      0.1097877962,    0.001964998277,      0.6224347871,                 0,       29.78402897,     0.06514923489
          0,           0,        3654,      -5.413355176,      -2.587938631,         -2.928366,      0.1054814249,      -7.629593093,       15761.82561,     0.02088663265,      0.6220884981,                 0,                 0,                 0,      0.1097880122,     0.00196498759,      0.6224359322,                 0,       29.78404937,     0.06514923489
          0,           0,        3655,      -5.425325008,      -2.595654796,      -2.946992248,     0.09183948982,      -7.628077697,       15761.82561,     0.02088666188,      0.6220897374,                 0,                 0,                 0,      0.1097882536,    0.001964979132,      0.6224371718,                 0,       29.78406703,     0.06514923489
          0,           0,        3656,      -5.437236287,       -2.60345642,      -2.966926079,     0.07824899869,      -7.626707905,       15761.82561,     0.02088669627,      0.6220910704,                 0,                 0,                 0,      0.1097885198,    0.001964972985,      0.6224385052,                 0,        29.7840818,     0.06514923489
          0,           0,        3657,      -5.448791491,      -2.611094004,      -2.987128481,     0.06558484716,      -7.625542637,       15761.82561,     0.02088673583,      0.6220924952,                 0,                 0,                 0,      0.1097888098,    0.001964969205,      0.6224399306,                 0,       29.78409362,     0.06514923489
          0,           0,        3658,      -5.459860305,      -2.618419006,      -3.006493237,     0.05437072178,      -7.624638798,       15761.82561,     0.02088678048,       0.622094009,                 0,                 0,                 0,      0.1097891223,    0.001964967817,       0.622441445,                 0,       29.78410242,     0.06514923489
          0,           0,        3659,      -5.470475983,      -2.625396673,      -3.024146274,     0.04469505136,       -7.62405164,       15761.82561,      0.0208868301,      0.6220956075,                 0,                 0,                 0,      0.1097894555,    0.001964968818,      0.6224430443,                 0,       29.78410819,     0.06514923489
          0,           0,        3660,      -5.480792501,      -2.632090423,      -3.039673595,     0.03626204339,      -7.623832233,       15761.82561,     0.02088688449,      0.6220972854,                 0,                 0,                 0,      0.1097898076,    0.001964972175,      0.6224447231,                 0,       29.78411096,     0.06514923489
          0,           0,        3661,      -5.491021654,      -2.638626473,      -3.053185308,     0.02854482156,      -7.624026225,       15761.82561,     0.02088694339,       0.622099036,                 0,                 0,                 0,      0.1097901762,    0.001964977829,      0.6224464746,                 0,       29.78411079,     0.06514923489
          0,           0,        3662,      -5.501371597,      -2.645151724,      -3.065195681,     0.02096770623,      -7.624673821,       15761.82561,     0.02088700648,      0.6221008514,                 0,                 0,                 0,      0.1097905587,    0.001964985693,      0.6224482912,                 0,       29.78410775,     0.06514923489
          0,           0,        3663,      -5.512002218,      -2.651796951,      -3.076393341,     0.01305200789,      -7.625807523,       15761.82561,     0.02088707337,      0.6221027228,                 0,                 0,                 0,      0.1097909523,    0.001964995659,      0.6224501638,                 0,       29.78410196,     0.06514923489
          0,           0,        3664,      -5.523003351,      -2.658652822,      -3.087413103,    0.004495477144,      -7.627451713,       15761.82561,     0.02088714362,      0.6221046401,                 0,                 0,                 0,       0.109791354,    0.001965007593,      0.6224520823,                 0,       29.78409358,     0.06514923489
          0,           0,        3665,      -5.534393998,      -2.665760923,      -3.098686481,   -0.004811690326,      -7.629621469,       15761.82561,     0.02088721675,       0.622106592,                 0,                 0,                 0,      0.1097917604,    0.001965021347,      0.6224540355,                 0,       29.78408275,     0.06514923489
          0,           0,        3666,      -5.546136434,       -2.67311783,      -3.110390062,    -0.01481583915,      -7.632320835,       15761.82561,     0.02088729223,      0.6221085667,                 0,                 0,                 0,      0.1097921679,    0.001965036761,      0.6224560116,                 0,       29.78406966,     0.06514923489
          0,           0,        3667,      -5.558157817,      -2.680688031,      -3.122472634,    -0.02535337259,      -7.635542092,       15761.82561,      0.0208873695,      0.6221105515,                 0,                 0,                 0,      0.1097925731,    0.001965053664,      0.6224579978,                 0,       29.78405449,     0.06514923489
          0,           0,        3668,      -5.570372644,      -2.688420884,      -3.134729925,    -0.03621173933,      -7.639263868,       15761.82561,       0.020887448,      0.6221125331,                 0,                 0,                 0,      0.1097929721,    0.001965071886,      0.6224599809,                 0,       29.78403743,     0.06514923489
          0,           0,        3669,      -5.582701116,      -2.696267232,        -3.1468971,    -0.04718478044,      -7.643450066,       15761.82561,     0.02088752714,      0.6221144979,                 0,                 0,                 0,      0.1097933612,    0.001965091255,      0.6224619472,                 0,       29.78401865,     0.06514923489
          0,           0,        3670,      -5.595080653,      -2.704192459,      -3.158733785,    -0.05811310087,      -7.648048472,       15761.82561,     0.02088760634,      0.6221164321,                 0,                 0,                 0,      0.1097937367,    0.001965111609,      0.6224638829,                 0,       29.78399833,     0.06514923489
          0,           0,        3671,      -5.607469961,      -2.712184234,      -3.170082427,    -0.06890447528,      -7.652989792,       15761.82561,     0.02088768502,      0.6221183222,                 0,                 0,                 0,      0.1097940949,    0.001965132798,      0.6224657745,                 0,       29.78397662,     0.06514923489
          0,           0,        3672,      -5.619846877,      -2.720254648,      -3.180889987,    -0.07953435219,      -7.658187211,       15761.82561,     0.02088776265,      0.6221201546,                 0,                 0,                 0,      0.1097944321,    0.001965154683,      0.6224676085,                 0,       29.78395365,     0.06514923489
          0,           0,        3673,      -5.632202252,      -2.728437699,      -3.191194694,    -0.09003114704,      -7.663536788,       15761.82561,     0.02088783871,      0.6221219167,                 0,                 0,                 0,       0.109794745,    0.001965177147,       0.622469372,                 0,       29.78392955,     0.06514923489
          0,           0,        3674,      -5.644532385,      -2.736783727,       -3.20108995,     -0.1004537283,      -7.668918765,       15761.82561,     0.02088791275,      0.6221235962,                 0,                 0,                 0,      0.1097950305,    0.001965200087,       0.622471053,                 0,       29.78390439,     0.06514923489
          0,           0,        3675,      -5.656832052,      -2.745352597,      -3.210681976,      -0.110868536,      -7.674200478,       15761.82561,     0.02088798433,       0.622125182,                 0,                 0,                 0,      0.1097952855,    0.001965223422,      0.6224726403,                 0,       29.78387825,     0.06514923489
          0,           0,        3676,      -5.669089336,      -2.754207068,      -3.220055677,     -0.1213316755,      -7.679240716,       15761.82561,     0.02088805309,      0.6221266642,                 0,                 0,                 0,      0.1097955075,    0.001965247089,      0.6224741239,                 0,       29.78385117,     0.06514923489
          0,           0,        3677,      -5.681282631,      -2.763407285,      -3.229256712,     -0.1318784019,      -7.683895706,       15761.82561,     0.02088811871,       0.622128034,                 0,                 0,                 0,      0.1097956942,     0.00196527104,       0.622475495,                 0,       29.78382317,     0.06514923489
          0,           0,        3678,      -5.693379572,      -2.773006757,      -3.238290809,     -0.1425197883,      -7.688026426,       15761.82561,     0.02088818094,      0.6221292839,                 0,                 0,                 0,      0.1097958437,    0.001965295244,      0.6224767463,                 0,       29.78379428,     0.06514923489
          0,           0,        3679,      -5.705337327,      -2.783049741,      -3.247136229,     -0.1532447259,      -7.691506813,       15761.82561,     0.02088823958,      0.6221304081,                 0,                 0,                 0,      0.1097959544,     0.00196531968,      0.6224778717,                 0,       29.78376448,     0.06514923489
          0,           0,        3680,      -5.717103679,      -2.793569746,      -3.255762774,      -0.164024827,      -7.694232385,       15761.82561,     0.02088829448,      0.6221314021,                 0,                 0,                 0,      0.1097960251,    0.001965344334,      0.6224788669,                 0,       29.78373379,     0.06514923489
          0,           0,        3681,      -5.728618523,      -2.804588768,      -3.264150559,     -0.1748200321,      -7.696128404,       15761.82561,     0.02088834554,       0.622132263,                 0,                 0,                 0,      0.1097960551,    0.001965369198,       0.622479729,                 0,        29.7837022,     0.06514923489
          0,           0,        3682,      -5.739815616,      -2.816116935,      -3.272303331,     -0.1855833715,      -7.697155744,       15761.82561,     0.02088839271,      0.6221329893,                 0,                 0,                 0,      0.1097960439,    0.001965394267,      0.6224804564,                 0,       29.78366971,     0.06514923489
          0,           0,        3683,      -5.750624621,      -2.828152352,      -3.280253651,     -0.1962641926,      -7.697314651,       15761.82561,     0.02088843598,      0.6221335809,                 0,                 0,                 0,      0.1097959915,    0.001965419535,       0.622481049,                 0,       29.78363634,     0.06514923489
          0,           0,        3684,      -5.760973618,      -2.840681012,      -3.288059956,     -0.2068098741,      -7.696644792,       15761.82561,     0.02088847538,      0.6221340391,                 0,                 0,                 0,      0.1097958982,    0.001965444989,      0.6224815082,                 0,       29.78360209,     0.06514923489
          0,           0,        3685,      -5.770792166,      -2.853676772,      -3.295797595,     -0.2171665676,      -7.695222473,       15761.82561,     0.02088851097,      0.6221343663,                 0,                 0,                 0,      0.1097957643,    0.001965470617,      0.6224818363,                 0,       29.78356701,     0.06514923489
          0,           0,        3686,      -5.780014933,      -2.867101404,      -3.303546982,     -0.2272796852,      -7.693154901,       15761.82561,     0.02088854284,      0.6221345658,                 0,                 0,                 0,       0.109795591,    0.001965496399,      0.6224820367,                 0,       29.78353113,     0.06514923489
          0,           0,        3687,      -5.788585706,      -2.880904759,      -3.311381856,     -0.2370948027,      -7.690572549,       15761.82561,     0.02088857107,       0.622134642,                 0,                 0,                 0,      0.1097953791,    0.001965522307,      0.6224821137,                 0,       29.78349451,     0.06514923489
          0,           0,        3688,      -5.796461434,      -2.895025113,      -3.319359785,       -0.24655938,       -7.68762066,       15761.82561,     0.02088859581,         0.6221346,                 0,                 0,                 0,        0.10979513,    0.001965548313,      0.6224820725,                 0,       29.78345723,     0.06514923489
          0,           0,        3689,      -5.803615805,      -2.909389671,      -3.327515951,     -0.2556253116,      -7.684450924,       15761.82561,     0.02088861719,      0.6221344453,                 0,                 0,                 0,      0.1097948452,    0.001965574381,      0.6224819185,                 0,       29.78341935,     0.06514923489
          0,           0,        3690,      -5.810041946,      -2.923915294,      -3.335860207,     -0.2642521014,       -7.68121398,       15761.82561,     0.02088863534,      0.6221341838,                 0,                 0,                 0,      0.1097945263,    0.001965600473,      0.6224816577,                 0,       29.78338095,     0.06514923489
          0,           0,        3691,      -5.815753848,      -2.938509421,      -3.344376813,     -0.2724101132,      -7.678053329,       15761.82561,     0.02088865042,      0.6221338219,                 0,                 0,                 0,      0.1097941752,    0.001965626549,      0.6224812964,                 0,       29.78334212,     0.06514923489
          0,           0,        3692,      -5.820786302,      -2.953071206,      -3.353026012,     -0.2800833344,      -7.675100682,       15761.82561,     0.02088866259,      0.6221333659,                 0,                 0,                 0,      0.1097937936,    0.001965652572,       0.622480841,                 0,       29.78330294,     0.06514923489
          0,           0,        3693,      -5.825193357,      -2.967492922,      -3.361746594,     -0.2872711315,      -7.672472888,       15761.82561,     0.02088867199,       0.622132822,                 0,                 0,                 0,      0.1097933834,    0.001965678504,      0.6224802976,                 0,        29.7832635,     0.06514923489
          0,           0,        3694,      -5.829045507,      -2.981661645,      -3.370458905,     -0.2939886751,      -7.670270073,       15761.82561,     0.02088867878,      0.6221321964,                 0,                 0,                 0,      0.1097929468,    0.001965704309,      0.6224796725,                 0,       29.78322387,     0.06514923489
          0,           0,        3695,       -5.83242598,      -2.995461314,      -3.379067956,     -0.3002659687,      -7.668574883,       15761.82561,     0.02088868311,      0.6221314952,                 0,                 0,                 0,      0.1097924857,    0.001965729957,      0.6224789717,                 0,       29.78318413,     0.06514923489
          0,           0,        3696,      -5.835426526,      -3.008775214,      -3.387466657,     -0.3061456234,      -7.667452464,       15761.82561,     0.02088868513,      0.6221307239,                 0,                 0,                 0,      0.1097920022,    0.001965755419,      0.6224782009,                 0,       29.78314433,     0.06514923489
          0,           0,        3697,      -5.838143128,      -3.021488912,      -3.395539334,     -0.3116797228,      -7.666950728,       15761.82561,     0.02088868497,      0.6221298881,                 0,                 0,                 0,      0.1097914985,    0.001965780674,      0.6224773655,                 0,       29.78310454,     0.06514923489
          0,           0,        3698,      -5.840671982,       -3.03349367,      -3.403165797,     -0.3169262079,      -7.667101108,       15761.82561,     0.02088868278,      0.6221289928,                 0,                 0,                 0,      0.1097909767,    0.001965805701,      0.6224764705,                 0,        29.7830648,     0.06514923489
          0,           0,        3699,      -5.843105992,      -3.044690197,      -3.410226212,     -0.3219452132,       -7.66791933,       15761.82561,     0.02088867868,      0.6221280427,                 0,                 0,                 0,       0.109790439,    0.001965830483,      0.6224755207,                 0,       29.78302517,     0.06514923489
          0,           0,        3700,      -5.845531931,        -3.0549926,      -3.416606827,     -0.3267957117,       -7.66940616,       15761.82561,     0.02088867278,      0.6221270422,                 0,                 0,                 0,      0.1097898875,    0.001965855006,      0.6224745205,                 0,       29.78298568,     0.06514923489
          0,           0,        3701,      -5.848028281,      -3.064332224,      -3.422206409,     -0.3315326892,      -7.671548092,       15761.82561,      0.0208886652,      0.6221259955,                 0,                 0,                 0,      0.1097893244,    0.001965879255,      0.6224734741,                 0,       29.78294637,     0.06514923489
          0,           0,        3702,      -5.850663847,      -3.072661079,      -3.426942906,     -0.3362051043,      -7.674318053,       15761.82561,     0.02088865605,      0.6221249064,                 0,                 0,                 0,       0.109788752,    0.001965903215,      0.6224723852,                 0,       29.78290728,     0.06514923489
          0,           0,        3703,      -5.853496995,      -3.079954437,      -3.430759703,     -0.3408545698,      -7.677675811,       15761.82561,     0.02088864542,      0.6221237787,                 0,                 0,                 0,      0.1097881726,    0.001965926871,      0.6224712577,                 0,       29.78286845,     0.06514923489
          0,           0,        3704,       -5.85657542,       -3.08621233,      -3.433630654,      -0.345514745,      -7.681568613,       15761.82561,     0.02088863339,      0.6221226158,                 0,                 0,                 0,      0.1097875883,    0.001965950203,      0.6224700949,                 0,       29.78282993,     0.06514923489
          0,           0,        3705,      -5.859936388,      -3.091459729,      -3.435563165,     -0.3502113731,      -7.685931712,       15761.82561,     0.02088862005,      0.6221214211,                 0,                 0,                 0,      0.1097870014,    0.001965973188,      0.6224689004,                 0,       29.78279176,     0.06514923489
          0,           0,        3706,      -5.863607315,      -3.095745344,      -3.436598826,     -0.3549628443,      -7.690689222,       15761.82561,     0.02088860548,      0.6221201982,                 0,                 0,                 0,      0.1097864144,    0.001965995798,      0.6224676776,                 0,       29.78275399,     0.06514923489
          0,           0,        3707,      -5.867606626,      -3.099139177,      -3.436811472,     -0.3597811804,      -7.695755496,       15761.82561,     0.02088858973,      0.6221189503,                 0,                 0,                 0,      0.1097858295,    0.001966017998,      0.6224664298,                 0,        29.7827167,     0.06514923489
          0,           0,        3708,      -5.871944792,      -3.101729077,       -3.43630295,     -0.3646732845,      -7.701033254,       15761.82561,     0.02088857289,       0.622117681,                 0,                 0,                 0,       0.109785249,    0.001966039752,      0.6224651606,                 0,       29.78267995,     0.06514923489
          0,           0,        3709,      -5.876625473,      -3.103616673,      -3.435197169,     -0.3696423979,      -7.706420581,       15761.82561,     0.02088855501,      0.6221163937,                 0,                 0,                 0,      0.1097846754,    0.001966061014,      0.6224638734,                 0,       29.78264382,     0.06514923489
          0,           0,        3710,      -5.881646722,      -3.104913061,      -3.433633243,     -0.3746895842,      -7.711809757,       15761.82561,     0.02088853616,      0.6221150924,                 0,                 0,                 0,      0.1097841109,    0.001966081738,      0.6224625721,                 0,       29.78260839,     0.06514923489
          0,           0,        3711,      -5.887002178,      -3.105734598,      -3.431758514,     -0.3798151994,      -7.717090605,       15761.82561,     0.02088851641,      0.6221137807,                 0,                 0,                 0,      0.1097835581,    0.001966101869,      0.6224612604,                 0,       29.78257376,     0.06514923489
          0,           0,        3712,       -5.89268222,      -3.106199122,      -3.429722111,      -0.385020222,      -7.722153821,       15761.82561,     0.02088849582,      0.6221124627,                 0,                 0,                 0,      0.1097830191,    0.001966121353,      0.6224599424,                 0,       29.78254002,     0.06514923489
          0,           0,        3713,      -5.898675053,      -3.106422728,      -3.427669525,     -0.3903073939,      -7.726892875,       15761.82561,     0.02088847446,      0.6221111427,                 0,                 0,                 0,      0.1097824964,    0.001966140134,      0.6224586223,                 0,       29.78250728,     0.06514923489
          0,           0,        3714,      -5.904967676,      -3.106517248,      -3.425738404,     -0.3956821056,      -7.731213814,       15761.82561,     0.02088845241,       0.622109825,                 0,                 0,                 0,      0.1097819922,    0.001966158152,      0.6224573046,                 0,       29.78247564,     0.06514923489
          0,           0,        3715,      -5.911546749,      -3.106588392,      -3.424055623,     -0.4011530016,      -7.735032259,       15761.82561,     0.02088842975,      0.6221085143,                 0,                 0,                 0,      0.1097815087,    0.001966175352,      0.6224559938,                 0,        29.7824452,     0.06514923489
          0,           0,        3716,      -5.918399298,      -3.106734519,      -3.422735502,     -0.4067322769,      -7.738279537,       15761.82561,     0.02088840657,      0.6221072152,                 0,                 0,                 0,      0.1097810481,    0.001966191678,      0.6224546946,                 0,       29.78241605,     0.06514923489
          0,           0,        3717,      -5.925513289,       -3.10704595,      -3.421878973,     -0.4124356834,      -7.740906227,       15761.82561,     0.02088838297,      0.6221059327,                 0,                 0,                 0,      0.1097806125,    0.001966207078,       0.622453412,                 0,        29.7823883,     0.06514923489
          0,           0,        3718,      -5.932878029,      -3.107604699,      -3.421573491,      -0.418282267,      -7.742883124,       15761.82561,     0.02088835905,      0.6221046717,                 0,                 0,                 0,      0.1097802038,    0.001966221504,      0.6224521508,                 0,       29.78236204,     0.06514923489
          0,           0,        3719,      -5.940484421,      -3.108484506,      -3.421893448,     -0.4242938778,      -7.744202347,       15761.82561,     0.02088833492,      0.6221034372,                 0,                 0,                 0,      0.1097798239,    0.001966234914,      0.6224509161,                 0,       29.78233735,     0.06514923489
          0,           0,        3720,      -5.948325066,      -3.109751094,      -3.422900923,     -0.4304944869,       -7.74487689,       15761.82561,     0.02088831069,      0.6221022342,                 0,                 0,                 0,      0.1097794744,    0.001966247271,       0.622449713,                 0,        29.7823143,     0.06514923489
          0,           0,        3721,      -5.956394202,       -3.11146255,      -3.424646574,     -0.4369093673,      -7.744939178,       15761.82561,      0.0208882865,      0.6221010678,                 0,                 0,                 0,       0.109779157,    0.001966258544,      0.6224485464,                 0,       29.78229296,     0.06514923489
          0,           0,        3722,      -5.964687496,      -3.113669751,      -3.427170584,     -0.4435641795,      -7.744438624,       15761.82561,     0.02088826245,      0.6220999429,                 0,                 0,                 0,       0.109778873,     0.00196626871,      0.6224474213,                 0,       29.78227338,     0.06514923489
