"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        5579,      -2.341454184,       -4.74286334,       -5.36496147,      -7.703620928,      -2.659430383
          0,           0,        5580,      -2.341307309,      -4.742716465,      -5.364814596,      -7.703474054,      -2.659283508
          0,           0,        5581,      -2.341160434,      -4.742569591,      -5.364667721,       -7.70332718,      -2.659136634
          0,           0,        5582,      -2.341013559,      -4.742422716,      -5.364520847,      -7.703180305,      -2.658989759
          0,           0,        5583,      -2.340866685,      -4.742275842,      -5.364373972,      -7.703033431,      -2.658842885
          0,           0,        5584,       -2.34071981,      -4.742128968,      -5.364227098,      -7.702886557,       -2.65869601
          0,           0,        5585,      -2.340572935,      -4.741982093,      -5.364080223,      -7.702739682,      -2.658549136
          0,           0,        5586,       -2.34042606,      -4.741835219,      -5.363933349,      -7.702592808,      -2.658402261
          0,           0,        5587,      -2.340279186,      -4.741688344,      -5.363786474,      -7.702445934,      -2.658255386
          0,           0,        5588,      -2.340132311,       -4.74154147,        -5.3636396,      -7.702299059,      -2.658108512
          0,           0,        5589,      -2.339985436,      -4.741394595,      -5.363492725,      -7.702152185,      -2.657961637
          0,           0,        5590,      -2.339838561,      -4.741247721,      -5.363345851,      -7.702005311,      -2.657814763
          0,           0,        5591,      -2.339691687,      -4.741100846,      -5.363198976,      -7.701858436,      -2.657667888
          0,           0,        5592,      -2.339544812,      -4.740953972,      -5.363052102,      -7.701711562,      -2.657521014
          0,           0,        5593,      -2.339397937,      -4.740807097,      -5.362905227,      -7.701564688,      -2.657374139
          0,           0,        5594,      -2.339251062,      -4.740660223,      -5.362758352,      -7.701417813,      -2.657227265
          0,           0,        5595,      -2.339104188,      -4.740513348,      -5.362611478,      -7.701270939,       -2.65708039
          0,           0,        5596,      -2.338957313,      -4.740366474,      -5.362464603,      -7.701124065,      -2.656933515
          0,           0,        5597,      -2.338810438,      -4.740219599,      -5.362317729,      -7.700977191,      -2.656786641
          0,           0,        5598,      -2.338663563,      -4.740072725,      -5.362170854,      -7.700830316,      -2.656639766
          0,           0,        5599,      -2.338516689,       -4.73992585,       -5.36202398,      -7.700683442,      -2.656492892
          0,           0,        5600,      -2.338369814,      -4.739778976,      -5.361877105,      -7.700536568,      -2.656346017
          0,           0,        5601,      -2.338222939,      -4.739632101,      -5.361730231,      -7.700389693,      -2.656199143
          0,           0,        5602,      -2.338076064,      -4.739485227,      -5.361583356,      -7.700242819,      -2.656052268
          0,           0,        5603,       -2.33792919,      -4.739338353,      -5.361436482,      -7.700095945,      -2.655905394
          0,           0,        5604,      -2.337782315,      -4.739191478,      -5.361289607,       -7.69994907,      -2.655758519
          0,           0,        5605,       -2.33763544,      -4.739044604,      -5.361142733,      -7.699802196,      -2.655611644
          0,           0,        5606,      -2.337488565,      -4.738897729,      -5.360995858,      -7.699655322,       -2.65546477
          0,           0,        5607,      -2.337341691,      -4.738750855,      -5.360848984,      -7.699508447,      -2.655317895
          0,           0,        5608,      -2.337194816,       -4.73860398,      -5.360702109,      -7.699361573,      -2.655171021
          0,           0,        5609,      -2.337047941,      -4.738457106,      -5.360555235,      -7.699214699,      -2.655024146
          0,           0,        5610,      -2.336901066,      -4.738310231,       -5.36040836,      -7.699067824,      -2.654877272
          0,           0,        5611,      -2.336754192,      -4.738163357,      -5.360261486,       -7.69892095,      -2.654730397
          0,           0,        5612,      -2.336607317,      -4.738016482,      -5.360114611,      -7.698774076,      -2.654583523
          0,           0,        5613,      -2.336460442,      -4.737869608,      -5.359967736,      -7.698627201,      -2.654436648
          0,           0,        5614,      -2.336313567,      -4.737722733,      -5.359820862,      -7.698480327,      -2.654289773
          0,           0,        5615,      -2.336166693,      -4.737575859,      -5.359673987,      -7.698333453,      -2.654142899
          0,           0,        5616,      -2.336019818,      -4.737428984,      -5.359527113,      -7.698186578,      -2.653996024
          0,           0,        5617,      -2.335872943,       -4.73728211,      -5.359380238,      -7.698039704,       -2.65384915
          0,           0,        5618,      -2.335726068,      -4.737135235,      -5.359233364,       -7.69789283,      -2.653702275
          0,           0,        5619,      -2.335579194,      -4.736988361,      -5.359086489,      -7.697745955,      -2.653555401
          0,           0,        5620,      -2.335432319,      -4.736841486,      -5.358939615,      -7.697599081,      -2.653408526
          0,           0,        5621,      -2.335285444,      -4.736694612,       -5.35879274,      -7.697452207,      -2.653261651
          0,           0,        5622,      -2.335138569,      -4.736547737,      -5.358645866,      -7.697305332,      -2.653114777
          0,           0,        5623,      -2.334991695,      -4.736400863,      -5.358498991,      -7.697158458,      -2.652967902
          0,           0,        5624,       -2.33484482,      -4.736253989,      -5.358352117,      -7.697011584,      -2.652821028
          0,           0,        5625,      -2.334697945,      -4.736107114,      -5.358205242,      -7.696864709,      -2.652674153
          0,           0,        5626,      -2.334551071,       -4.73596024,      -5.358058368,      -7.696717835,      -2.652527279
          0,           0,        5627,      -2.334404196,      -4.735813365,      -5.357911493,      -7.696570961,      -2.652380404
          0,           0,        5628,      -2.334257321,      -4.735666491,      -5.357764619,      -7.696424086,       -2.65223353
          0,           0,        5629,      -2.334110446,      -4.735519616,      -5.357617744,      -7.696277212,      -2.652086655
          0,           0,        5630,      -2.333963572,      -4.735372742,       -5.35747087,      -7.696130338,       -2.65193978
          0,           0,        5631,      -2.333816697,      -4.735225867,      -5.357323995,      -7.695983463,      -2.651792906
          0,           0,        5632,      -2.333669822,      -4.735078993,       -5.35717712,      -7.695836589,      -2.651646031
          0,           0,        5633,      -2.333522947,      -4.734932118,      -5.357030246,      -7.695689715,      -2.651499157
          0,           0,        5634,      -2.333376073,      -4.734785244,      -5.356883371,       -7.69554284,      -2.651352282
          0,           0,        5635,      -2.333229198,      -4.734638369,      -5.356736497,      -7.695395966,      -2.651205408
          0,           0,        5636,      -2.333082323,      -4.734491495,      -5.356589622,      -7.695249092,      -2.651058533
          0,           0,        5637,      -2.332935448,       -4.73434462,      -5.356442748,      -7.695102217,      -2.650911659
          0,           0,        5638,      -2.332788574,      -4.734197746,      -5.356295873,      -7.694955343,      -2.650764784
          0,           0,        5639,      -2.332641699,      -4.734050871,      -5.356148999,      -7.694808469,      -2.650617909
          0,           0,        5640,      -2.332494824,      -4.733903997,      -5.356002124,      -7.694661594,      -2.650471035
          0,           0,        5641,      -2.332347949,      -4.733757122,       -5.35585525,       -7.69451472,       -2.65032416
          0,           0,        5642,      -2.332201075,      -4.733610248,      -5.355708375,      -7.694367846,      -2.650177286
          0,           0,        5643,        -2.3320542,      -4.733463373,      -5.355561501,      -7.694220971,      -2.650030411
          0,           0,        5644,      -2.331907325,      -4.733316499,      -5.355414626,      -7.694074097,      -2.649883537
          0,           0,        5645,       -2.33176045,      -4.733169624,      -5.355267752,      -7.693927223,      -2.649736662
          0,           0,        5646,      -2.331613576,       -4.73302275,      -5.355120877,      -7.693780348,      -2.649589787
          0,           0,        5647,      -2.331466701,      -4.732875875,      -5.354974003,      -7.693633474,      -2.649442913
          0,           0,        5648,      -2.331319826,      -4.732729001,      -5.354827128,        -7.6934866,      -2.649296038
          0,           0,        5649,      -2.331172952,      -4.732582126,      -5.354680253,      -7.693339725,      -2.649149164
          0,           0,        5650,      -2.331026077,      -4.732435252,      -5.354533379,      -7.693192851,      -2.649002289
          0,           0,        5651,      -2.330879202,      -4.732288377,      -5.354386504,      -7.693045977,      -2.648855415
          0,           0,        5652,      -2.330732327,      -4.732141503,       -5.35423963,      -7.692899102,       -2.64870854
          0,           0,        5653,      -2.330585453,      -4.731994629,      -5.354092755,      -7.692752228,      -2.648561666
          0,           0,        5654,      -2.330438578,      -4.731847754,      -5.353945881,      -7.692605353,      -2.648414791
          0,           0,        5655,      -2.330291703,       -4.73170088,      -5.353799006,      -7.692458479,      -2.648267916
          0,           0,        5656,      -2.330144828,      -4.731554005,      -5.353652132,      -7.692311605,      -2.648121042
          0,           0,        5657,      -2.329997954,      -4.731407131,      -5.353505257,       -7.69216473,      -2.647974167
          0,           0,        5658,      -2.329851079,      -4.731260256,      -5.353358383,      -7.692017856,      -2.647827293
          0,           0,        5659,      -2.329704204,      -4.731113382,      -5.353211508,      -7.691870982,      -2.647680418
          0,           0,        5660,      -2.329557329,      -4.730966507,      -5.353064634,      -7.691724107,      -2.647533544
          0,           0,        5661,      -2.329410455,      -4.730819633,      -5.352917759,      -7.691577233,      -2.647386669
          0,           0,        5662,       -2.32926358,      -4.730672758,      -5.352770885,      -7.691430359,      -2.647239794
          0,           0,        5663,      -2.329116705,      -4.730525884,       -5.35262401,      -7.691283484,       -2.64709292
          0,           0,        5664,      -2.328969831,      -4.730379009,      -5.352477136,       -7.69113661,      -2.646946045
          0,           0,        5665,      -2.328822956,      -4.730232135,      -5.352330261,      -7.690989736,      -2.646799171
          0,           0,        5666,      -2.328676081,       -4.73008526,      -5.352183386,      -7.690842861,      -2.646652296
          0,           0,        5667,      -2.328529206,      -4.729938386,      -5.352036512,      -7.690695987,      -2.646505422
          0,           0,        5668,      -2.328382332,      -4.729791511,      -5.351889637,      -7.690549113,      -2.646358547
          0,           0,        5669,      -2.328235457,      -4.729644637,      -5.351742763,      -7.690402238,      -2.646211673
          0,           0,        5670,      -2.328088582,      -4.729497762,      -5.351595888,      -7.690255364,      -2.646064798
          0,           0,        5671,      -2.327941707,      -4.729350888,      -5.351449014,       -7.69010849,      -2.645917923
          0,           0,        5672,      -2.327794833,      -4.729204013,      -5.351302139,      -7.689961615,      -2.645771049
          0,           0,        5673,      -2.327647958,      -4.729057139,      -5.351155265,      -7.689814741,      -2.645624174
          0,           0,        5674,      -2.327501083,      -4.728910264,       -5.35100839,      -7.689667867,        -2.6454773
          0,           0,        5675,      -2.327354208,       -4.72876339,      -5.350861516,      -7.689520992,      -2.645330425
          0,           0,        5676,      -2.327207334,      -4.728616515,      -5.350714641,      -7.689374118,      -2.645183551
          0,           0,        5677,      -2.327060459,      -4.728469641,      -5.350567767,      -7.689227243,      -2.645036676
          0,           0,        5678,      -2.326913584,      -4.728322766,      -5.350420892,      -7.689080369,      -2.644889801
          0,           0,        5679,       -2.32676671,      -4.728175892,      -5.350274018,      -7.688933495,      -2.644742927
          0,           0,        5680,      -2.326619835,      -4.728029017,      -5.350127143,       -7.68878662,      -2.644596052
          0,           0,        5681,       -2.32647296,      -4.727882143,      -5.349980268,      -7.688639746,      -2.644449178
          0,           0,        5682,      -2.326326085,      -4.727735268,      -5.349833394,      -7.688492872,      -2.644302303
          0,           0,        5683,      -2.326179211,      -4.727588394,      -5.349686519,      -7.688345997,      -2.644155429
          0,           0,        5684,      -2.326032336,      -4.727441519,      -5.349539645,      -7.688199123,      -2.644008554
          0,           0,        5685,      -2.325885461,      -4.727294645,       -5.34939277,      -7.688052249,       -2.64386168
          0,           0,        5686,      -2.325738586,       -4.72714777,      -5.349245896,      -7.687905374,      -2.643714805
          0,           0,        5687,      -2.325591712,      -4.727000896,      -5.349099021,        -7.6877585,       -2.64356793
          0,           0,        5688,      -2.325444837,      -4.726854021,      -5.348952147,      -7.687611626,      -2.643421056
          0,           0,        5689,      -2.325297962,      -4.726707147,      -5.348805272,      -7.687464751,      -2.643274181
          0,           0,        5690,      -2.325151088,      -4.726560272,      -5.348658398,      -7.687317877,      -2.643127307
          0,           0,        5691,      -2.325004213,      -4.726413398,      -5.348511523,      -7.687171002,      -2.642980432
          0,           0,        5692,      -2.324857338,      -4.726266523,      -5.348364649,      -7.687024128,      -2.642833558
          0,           0,        5693,      -2.324710463,      -4.726119649,      -5.348217774,      -7.686877254,      -2.642686683
          0,           0,        5694,      -2.324563589,      -4.725972774,        -5.3480709,      -7.686730379,      -2.642539808
          0,           0,        5695,      -2.324416714,        -4.7258259,      -5.347924025,      -7.686583505,      -2.642392934
          0,           0,        5696,      -2.324269839,      -4.725679025,       -5.34777715,      -7.686436631,      -2.642246059
          0,           0,        5697,      -2.324122964,      -4.725532151,      -5.347630276,      -7.686289756,      -2.642099185
          0,           0,        5698,       -2.32397609,      -4.725385277,      -5.347483401,      -7.686142882,       -2.64195231
          0,           0,        5699,      -2.323829215,      -4.725238402,      -5.347336527,      -7.685996008,      -2.641805436
          0,           0,        5700,       -2.32368234,      -4.725091528,      -5.347189652,      -7.685849133,      -2.641658561
          0,           0,        5701,      -2.323535466,      -4.724944653,      -5.347042778,      -7.685702259,      -2.641511686
          0,           0,        5702,      -2.323388591,      -4.724797779,      -5.346895903,      -7.685555384,      -2.641364812
          0,           0,        5703,      -2.323241716,      -4.724650904,      -5.346749029,       -7.68540851,      -2.641217937
          0,           0,        5704,      -2.323094841,       -4.72450403,      -5.346602154,      -7.685261636,      -2.641071063
          0,           0,        5705,      -2.322947967,      -4.724357155,       -5.34645528,      -7.685114761,      -2.640924188
          0,           0,        5706,      -2.322801092,      -4.724210281,      -5.346308405,      -7.684967887,      -2.640777314
          0,           0,        5707,      -2.322654217,      -4.724063406,      -5.346161531,      -7.684821013,      -2.640630439
          0,           0,        5708,      -2.322507343,      -4.723916532,      -5.346014656,      -7.684674138,      -2.640483565
          0,           0,        5709,      -2.322360468,      -4.723769657,      -5.345867781,      -7.684527264,       -2.64033669
          0,           0,        5710,      -2.322213593,      -4.723622783,      -5.345720907,       -7.68438039,      -2.640189815
          0,           0,        5711,      -2.322066718,      -4.723475908,      -5.345574032,      -7.684233515,      -2.640042941
          0,           0,        5712,      -2.321919844,      -4.723329034,      -5.345427158,      -7.684086641,      -2.639896066
          0,           0,        5713,      -2.321772969,      -4.723182159,      -5.345280283,      -7.683939766,      -2.639749192
          0,           0,        5714,      -2.321626094,      -4.723035285,      -5.345133409,      -7.683792892,      -2.639602317
          0,           0,        5715,      -2.321479219,       -4.72288841,      -5.344986534,      -7.683646018,      -2.639455443
          0,           0,        5716,      -2.321332345,      -4.722741536,       -5.34483966,      -7.683499143,      -2.639308568
          0,           0,        5717,       -2.32118547,      -4.722594661,      -5.344692785,      -7.683352269,      -2.639161693
          0,           0,        5718,      -2.321038595,      -4.722447787,      -5.344545911,      -7.683205395,      -2.639014819
          0,           0,        5719,      -2.320891721,      -4.722300912,      -5.344399036,       -7.68305852,      -2.638867944
          0,           0,        5720,      -2.320744846,      -4.722154038,      -5.344252162,      -7.682911646,       -2.63872107
          0,           0,        5721,      -2.320597971,      -4.722007163,      -5.344105287,      -7.682764771,      -2.638574195
          0,           0,        5722,      -2.320451096,      -4.721860289,      -5.343958412,      -7.682617897,      -2.638427321
          0,           0,        5723,      -2.320304222,      -4.721713414,      -5.343811538,      -7.682471023,      -2.638280446
          0,           0,        5724,      -2.320157347,       -4.72156654,      -5.343664663,      -7.682324148,      -2.638133571
          0,           0,        5725,      -2.320010472,      -4.721419665,      -5.343517789,      -7.682177274,      -2.637986697
          0,           0,        5726,      -2.319863598,      -4.721272791,      -5.343370914,        -7.6820304,      -2.637839822
          0,           0,        5727,      -2.319716723,      -4.721125916,       -5.34322404,      -7.681883525,      -2.637692948
          0,           0,        5728,      -2.319569848,      -4.720979042,      -5.343077165,      -7.681736651,      -2.637546073
          0,           0,        5729,      -2.319422973,      -4.720832167,      -5.342930291,      -7.681589776,      -2.637399199
          0,           0,        5730,      -2.319276099,      -4.720685293,      -5.342783416,      -7.681442902,      -2.637252324
          0,           0,        5731,      -2.319129224,      -4.720538418,      -5.342636542,      -7.681296028,      -2.637105449
          0,           0,        5732,      -2.318982349,      -4.720391544,      -5.342489667,      -7.681149153,      -2.636958575
          0,           0,        5733,      -2.318835474,      -4.720244669,      -5.342342793,      -7.681002279,        -2.6368117
          0,           0,        5734,        -2.3186886,      -4.720097795,      -5.342195918,      -7.680855405,      -2.636664826
          0,           0,        5735,      -2.318541725,       -4.71995092,      -5.342049043,       -7.68070853,      -2.636517951
          0,           0,        5736,       -2.31839485,      -4.719804046,      -5.341902169,      -7.680561656,      -2.636371077
          0,           0,        5737,      -2.318247976,      -4.719657171,      -5.341755294,      -7.680414781,      -2.636224202
          0,           0,        5738,      -2.318101101,      -4.719510297,       -5.34160842,      -7.680267907,      -2.636077327
          0,           0,        5739,      -2.317954226,      -4.719363422,      -5.341461545,      -7.680121033,      -2.635930453
          0,           0,        5740,      -2.317807351,      -4.719216548,      -5.341314671,      -7.679974158,      -2.635783578
          0,           0,        5741,      -2.317660477,      -4.719069673,      -5.341167796,      -7.679827284,      -2.635636704
          0,           0,        5742,      -2.317513602,      -4.718922799,      -5.341020922,       -7.67968041,      -2.635489829
          0,           0,        5743,      -2.317366727,      -4.718775924,      -5.340874047,      -7.679533535,      -2.635342955
          0,           0,        5744,      -2.317219853,       -4.71862905,      -5.340727173,      -7.679386661,       -2.63519608
          0,           0,        5745,      -2.317072978,      -4.718482175,      -5.340580298,      -7.679239786,      -2.635049205
          0,           0,        5746,      -2.316926103,      -4.718335301,      -5.340433423,      -7.679092912,      -2.634902331
          0,           0,        5747,      -2.316779228,      -4.718188426,      -5.340286549,      -7.678946038,      -2.634755456
          0,           0,        5748,      -2.316632354,      -4.718041552,      -5.340139674,      -7.678799163,      -2.634608582
          0,           0,        5749,      -2.316485479,      -4.717894677,        -5.3399928,      -7.678652289,      -2.634461707
          0,           0,        5750,      -2.316338604,      -4.717747803,      -5.339845925,      -7.678505414,      -2.634314833
          0,           0,        5751,       -2.31619173,      -4.717600928,      -5.339699051,       -7.67835854,      -2.634167958
          0,           0,        5752,      -2.316044855,      -4.717454054,      -5.339552176,      -7.678211666,      -2.634021084
          0,           0,        5753,       -2.31589798,      -4.717307179,      -5.339405302,      -7.678064791,      -2.633874209
          0,           0,        5754,      -2.315751105,      -4.717160305,      -5.339258427,      -7.677917917,      -2.633727334
          0,           0,        5755,      -2.315604231,       -4.71701343,      -5.339111553,      -7.677771043,       -2.63358046
          0,           0,        5756,      -2.315457356,      -4.716866556,      -5.338964678,      -7.677624168,      -2.633433585
          0,           0,        5757,      -2.315310481,      -4.716719681,      -5.338817803,      -7.677477294,      -2.633286711
          0,           0,        5758,      -2.315163606,      -4.716572807,      -5.338670929,      -7.677330419,      -2.633139836
          0,           0,        5759,      -2.315016732,      -4.716425932,      -5.338524054,      -7.677183545,      -2.632992962
          0,           0,        5760,      -2.314869857,      -4.716279058,       -5.33837718,      -7.677036671,      -2.632846087
          0,           0,        5761,      -2.314722982,      -4.716132183,      -5.338230305,      -7.676889796,      -2.632699212
          0,           0,        5762,      -2.314576108,      -4.715985309,      -5.338083431,      -7.676742922,      -2.632552338
          0,           0,        5763,      -2.314429233,      -4.715838434,      -5.337936556,      -7.676596047,      -2.632405463
          0,           0,        5764,      -2.314282358,      -4.715691559,      -5.337789682,      -7.676449173,      -2.632258589
          0,           0,        5765,      -2.314135483,      -4.715544685,      -5.337642807,      -7.676302299,      -2.632111714
          0,           0,        5766,      -2.313988609,       -4.71539781,      -5.337495933,      -7.676155424,       -2.63196484
          0,           0,        5767,      -2.313841734,      -4.715250936,      -5.337349058,       -7.67600855,      -2.631817965
          0,           0,        5768,      -2.313694859,      -4.715104061,      -5.337202183,      -7.675861675,       -2.63167109
          0,           0,        5769,      -2.313547985,      -4.714957187,      -5.337055309,      -7.675714801,      -2.631524216
          0,           0,        5770,       -2.31340111,      -4.714810312,      -5.336908434,      -7.675567927,      -2.631377341
          0,           0,        5771,      -2.313254235,      -4.714663438,       -5.33676156,      -7.675421052,      -2.631230467
          0,           0,        5772,       -2.31310736,      -4.714516563,      -5.336614685,      -7.675274178,      -2.631083592
          0,           0,        5773,      -2.312960486,      -4.714369689,      -5.336467811,      -7.675127304,      -2.630936718
          0,           0,        5774,      -2.312813611,      -4.714222814,      -5.336320936,      -7.674980429,      -2.630789843
          0,           0,        5775,      -2.312666736,       -4.71407594,      -5.336174062,      -7.674833555,      -2.630642968
          0,           0,        5776,      -2.312519862,      -4.713929065,      -5.336027187,       -7.67468668,      -2.630496094
          0,           0,        5777,      -2.312372987,      -4.713782191,      -5.335880313,      -7.674539806,      -2.630349219
          0,           0,        5778,      -2.312226112,      -4.713635316,      -5.335733438,      -7.674392932,      -2.630202345
          0,           0,        5779,      -2.312079237,      -4.713488442,      -5.335586563,      -7.674246057,       -2.63005547
          0,           0,        5780,      -2.311932363,      -4.713341567,      -5.335439689,      -7.674099183,      -2.629908596
          0,           0,        5781,      -2.311785488,      -4.713194693,      -5.335292814,      -7.673952308,      -2.629761721
          0,           0,        5782,      -2.311638613,      -4.713047818,       -5.33514594,      -7.673805434,      -2.629614846
          0,           0,        5783,      -2.311491739,      -4.712900944,      -5.334999065,       -7.67365856,      -2.629467972
          0,           0,        5784,      -2.311344864,      -4.712754069,      -5.334852191,      -7.673511685,      -2.629321097
          0,           0,        5785,      -2.311197989,      -4.712607195,      -5.334705316,      -7.673364811,      -2.629174223
          0,           0,        5786,      -2.311051114,       -4.71246032,      -5.334558442,      -7.673217936,      -2.629027348
          0,           0,        5787,       -2.31090424,      -4.712313446,      -5.334411567,      -7.673071062,      -2.628880474
          0,           0,        5788,      -2.310757365,      -4.712166571,      -5.334264693,      -7.672924188,      -2.628733599
          0,           0,        5789,       -2.31061049,      -4.712019697,      -5.334117818,      -7.672777313,      -2.628586724
          0,           0,        5790,      -2.310463616,      -4.711872822,      -5.333970943,      -7.672630439,       -2.62843985
          0,           0,        5791,      -2.310316741,      -4.711725948,      -5.333824069,      -7.672483564,      -2.628292975
          0,           0,        5792,      -2.310169866,      -4.711579073,      -5.333677194,       -7.67233669,      -2.628146101
          0,           0,        5793,      -2.310022991,      -4.711432199,       -5.33353032,      -7.672189816,      -2.627999226
          0,           0,        5794,      -2.309876117,      -4.711285324,      -5.333383445,      -7.672042941,      -2.627852351
          0,           0,        5795,      -2.309729242,       -4.71113845,      -5.333236571,      -7.671896067,      -2.627705477
          0,           0,        5796,      -2.309582367,      -4.710991575,      -5.333089696,      -7.671749192,      -2.627558602
          0,           0,        5797,      -2.309435493,      -4.710844701,      -5.332942822,      -7.671602318,      -2.627411728
          0,           0,        5798,      -2.309288618,      -4.710697826,      -5.332795947,      -7.671455443,      -2.627264853
          0,           0,        5799,      -2.309141743,      -4.710550952,      -5.332649072,      -7.671308569,      -2.627117979
          0,           0,        5800,      -2.308994868,      -4.710404077,      -5.332502198,      -7.671161695,      -2.626971104
          0,           0,        5801,      -2.308847994,      -4.710257203,      -5.332355323,       -7.67101482,      -2.626824229
          0,           0,        5802,      -2.308701119,      -4.710110328,      -5.332208449,      -7.670867946,      -2.626677355
          0,           0,        5803,      -2.308554244,      -4.709963454,      -5.332061574,      -7.670721071,       -2.62653048
          0,           0,        5804,       -2.30840737,      -4.709816579,        -5.3319147,      -7.670574197,      -2.626383606
          0,           0,        5805,      -2.308260495,      -4.709669705,      -5.331767825,      -7.670427323,      -2.626236731
          0,           0,        5806,       -2.30811362,       -4.70952283,      -5.331620951,      -7.670280448,      -2.626089857
          0,           0,        5807,      -2.307966745,      -4.709375955,      -5.331474076,      -7.670133574,      -2.625942982
          0,           0,        5808,      -2.307819871,      -4.709229081,      -5.331327202,      -7.669986699,      -2.625796107
          0,           0,        5809,      -2.307672996,      -4.709082206,      -5.331180327,      -7.669839825,      -2.625649233
          0,           0,        5810,      -2.307526121,      -4.708935332,      -5.331033452,      -7.669692951,      -2.625502358
          0,           0,        5811,      -2.307379247,      -4.708788457,      -5.330886578,      -7.669546076,      -2.625355484
          0,           0,        5812,      -2.307232372,      -4.708641583,      -5.330739703,      -7.669399202,      -2.625208609
          0,           0,        5813,      -2.307085497,      -4.708494708,      -5.330592829,      -7.669252327,      -2.625061735
          0,           0,        5814,      -2.306938623,      -4.708347834,      -5.330445954,      -7.669105453,       -2.62491486
          0,           0,        5815,      -2.306791748,      -4.708200959,       -5.33029908,      -7.668958579,      -2.624767985
          0,           0,        5816,      -2.306644873,      -4.708054085,      -5.330152205,      -7.668811704,      -2.624621111
          0,           0,        5817,      -2.306497998,       -4.70790721,      -5.330005331,       -7.66866483,      -2.624474236
          0,           0,        5818,      -2.306351124,      -4.707760336,      -5.329858456,      -7.668517955,      -2.624327362
          0,           0,        5819,      -2.306204249,      -4.707613461,      -5.329711581,      -7.668371081,      -2.624180487
          0,           0,        5820,      -2.306057374,      -4.707466587,      -5.329564707,      -7.668224206,      -2.624033613
          0,           0,        5821,        -2.3059105,      -4.707319712,      -5.329417832,      -7.668077332,      -2.623886738
          0,           0,        5822,      -2.305763625,      -4.707172838,      -5.329270958,      -7.667930458,      -2.623739863
          0,           0,        5823,       -2.30561675,      -4.707025963,      -5.329124083,      -7.667783583,      -2.623592989
          0,           0,        5824,      -2.305469875,      -4.706879089,      -5.328977209,      -7.667636709,      -2.623446114
          0,           0,        5825,      -2.305323001,      -4.706732214,      -5.328830334,      -7.667489834,       -2.62329924
          0,           0,        5826,      -2.305176126,       -4.70658534,       -5.32868346,       -7.66734296,      -2.623152365
          0,           0,        5827,      -2.305029251,      -4.706438465,      -5.328536585,      -7.667196086,      -2.623005491
          0,           0,        5828,      -2.304882377,      -4.706291591,       -5.32838971,      -7.667049211,      -2.622858616
          0,           0,        5829,      -2.304735502,      -4.706144716,      -5.328242836,      -7.666902337,      -2.622711741
          0,           0,        5830,      -2.304588627,      -4.705997842,      -5.328095961,      -7.666755462,      -2.622564867
          0,           0,        5831,      -2.304441752,      -4.705850967,      -5.327949087,      -7.666608588,      -2.622417992
          0,           0,        5832,      -2.304294878,      -4.705704093,      -5.327802212,      -7.666461714,      -2.622271118
          0,           0,        5833,      -2.304148003,      -4.705557218,      -5.327655338,      -7.666314839,      -2.622124243
          0,           0,        5834,      -2.304001128,      -4.705410343,      -5.327508463,      -7.666167965,      -2.621977369
          0,           0,        5835,      -2.303854254,      -4.705263469,      -5.327361589,       -7.66602109,      -2.621830494
          0,           0,        5836,      -2.303707379,      -4.705116594,      -5.327214714,      -7.665874216,      -2.621683619
          0,           0,        5837,      -2.303560504,       -4.70496972,       -5.32706784,      -7.665727341,      -2.621536745
          0,           0,        5838,       -2.30341363,      -4.704822845,      -5.326920965,      -7.665580467,       -2.62138987
          0,           0,        5839,      -2.303266755,      -4.704675971,       -5.32677409,      -7.665433593,      -2.621242996
          0,           0,        5840,       -2.30311988,      -4.704529096,      -5.326627216,      -7.665286718,      -2.621096121
          0,           0,        5841,      -2.302973005,      -4.704382222,      -5.326480341,      -7.665139844,      -2.620949246
          0,           0,        5842,      -2.302826131,      -4.704235347,      -5.326333467,      -7.664992969,      -2.620802372
          0,           0,        5843,      -2.302679256,      -4.704088473,      -5.326186592,      -7.664846095,      -2.620655497
          0,           0,        5844,      -2.302532381,      -4.703941598,      -5.326039718,      -7.664699221,      -2.620508623
          0,           0,        5845,      -2.302385507,      -4.703794724,      -5.325892843,      -7.664552346,      -2.620361748
          0,           0,        5846,      -2.302238632,      -4.703647849,      -5.325745969,      -7.664405472,      -2.620214874
          0,           0,        5847,      -2.302091757,      -4.703500975,      -5.325599094,      -7.664258597,      -2.620067999
          0,           0,        5848,      -2.301944883,        -4.7033541,      -5.325452219,      -7.664111723,      -2.619921124
          0,           0,        5849,      -2.301798008,      -4.703207226,      -5.325305345,      -7.663964848,       -2.61977425
          0,           0,        5850,      -2.301651133,      -4.703060351,       -5.32515847,      -7.663817974,      -2.619627375
          0,           0,        5851,      -2.301504258,      -4.702913477,      -5.325011596,        -7.6636711,      -2.619480501
          0,           0,        5852,      -2.301357384,      -4.702766602,      -5.324864721,      -7.663524225,      -2.619333626
          0,           0,        5853,      -2.301210509,      -4.702619728,      -5.324717847,      -7.663377351,      -2.619186752
          0,           0,        5854,      -2.301063634,      -4.702472853,      -5.324570972,      -7.663230476,      -2.619039877
          0,           0,        5855,       -2.30091676,      -4.702325979,      -5.324424098,      -7.663083602,      -2.618893002
          0,           0,        5856,      -2.300769885,      -4.702179104,      -5.324277223,      -7.662936727,      -2.618746128
