"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        1958,      -2.390974985,      -4.792245942,      -5.414466266,      -7.753025059,      -2.708859414
          0,           0,        1959,      -2.390847334,      -4.792106951,      -5.414329111,      -7.752898125,       -2.70871307
          0,           0,        1960,      -2.390719644,      -4.791968081,      -5.414191941,      -7.752771135,      -2.708566731
          0,           0,        1961,      -2.390591896,      -4.791829325,      -5.414054747,      -7.752644072,      -2.708420397
          0,           0,        1962,      -2.390464073,      -4.791690673,       -5.41391752,      -7.752516916,      -2.708274068
          0,           0,        1963,      -2.390336156,      -4.791552117,       -5.41378025,      -7.752389649,      -2.708127744
          0,           0,        1964,      -2.390208128,      -4.791413648,       -5.41364293,      -7.752262254,      -2.707981425
          0,           0,        1965,      -2.390079971,      -4.791275258,      -5.413505549,      -7.752134713,      -2.707835111
          0,           0,        1966,      -2.389951669,      -4.791136938,      -5.413368101,      -7.752007008,      -2.707688801
          0,           0,        1967,      -2.389823205,      -4.790998678,      -5.413230575,      -7.751879123,      -2.707542497
          0,           0,        1968,      -2.389694562,      -4.790860471,      -5.413092965,       -7.75175104,      -2.707396198
          0,           0,        1969,      -2.389565725,      -4.790722307,      -5.412955261,      -7.751622744,      -2.707249903
          0,           0,        1970,      -2.389436676,      -4.790584179,      -5.412817456,      -7.751494218,      -2.707103613
          0,           0,        1971,      -2.389307402,      -4.790446077,      -5.412679542,      -7.751365445,      -2.706957329
          0,           0,        1972,      -2.389177885,      -4.790307993,      -5.412541511,      -7.751236412,      -2.706811049
          0,           0,        1973,      -2.389048112,      -4.790169919,      -5.412403356,      -7.751107102,      -2.706664773
          0,           0,        1974,      -2.388918068,      -4.790031845,      -5.412265068,      -7.750977501,      -2.706518503
          0,           0,        1975,      -2.388787739,      -4.789893764,      -5.412126642,      -7.750847595,      -2.706372237
          0,           0,        1976,       -2.38865711,      -4.789755668,       -5.41198807,      -7.750717369,      -2.706225975
          0,           0,        1977,      -2.388526169,      -4.789617547,      -5.411849345,       -7.75058681,      -2.706079718
          0,           0,        1978,      -2.388394903,      -4.789479395,      -5.411710462,      -7.750455906,      -2.705933466
          0,           0,        1979,      -2.388263298,      -4.789341202,      -5.411571412,      -7.750324643,      -2.705787218
          0,           0,        1980,      -2.388131343,      -4.789202961,      -5.411432191,      -7.750193009,      -2.705640974
          0,           0,        1981,      -2.387999026,      -4.789064665,      -5.411292791,      -7.750060992,      -2.705494734
          0,           0,        1982,      -2.387866336,      -4.788926305,      -5.411153209,      -7.749928582,      -2.705348499
          0,           0,        1983,      -2.387733261,      -4.788787874,      -5.411013437,      -7.749795766,      -2.705202267
          0,           0,        1984,      -2.387599791,      -4.788649365,      -5.410873471,      -7.749662535,      -2.705056039
          0,           0,        1985,      -2.387465917,      -4.788510769,      -5.410733306,       -7.74952888,      -2.704909815
          0,           0,        1986,      -2.387331628,      -4.788372081,      -5.410592936,      -7.749394789,      -2.704763595
          0,           0,        1987,      -2.387196916,      -4.788233293,      -5.410452358,      -7.749260256,      -2.704617378
          0,           0,        1988,      -2.387061773,      -4.788094397,      -5.410311566,       -7.74912527,      -2.704471165
          0,           0,        1989,      -2.386926189,      -4.787955388,      -5.410170557,      -7.748989825,      -2.704324955
          0,           0,        1990,      -2.386790158,      -4.787816259,      -5.410029326,      -7.748853912,      -2.704178749
          0,           0,        1991,      -2.386653672,      -4.787677003,      -5.409887871,      -7.748717525,      -2.704032545
          0,           0,        1992,      -2.386516725,      -4.787537614,      -5.409746187,      -7.748580657,      -2.703886344
          0,           0,        1993,      -2.386379311,      -4.787398087,      -5.409604272,      -7.748443303,      -2.703740146
          0,           0,        1994,      -2.386241423,      -4.787258414,      -5.409462123,      -7.748305458,      -2.703593951
          0,           0,        1995,      -2.386103058,      -4.787118591,      -5.409319736,      -7.748167115,      -2.703447758
          0,           0,        1996,      -2.385964209,      -4.786978612,       -5.40917711,      -7.748028271,      -2.703301568
          0,           0,        1997,      -2.385824874,      -4.786838472,      -5.409034242,      -7.747888923,       -2.70315538
          0,           0,        1998,      -2.385685048,      -4.786698165,       -5.40889113,      -7.747749066,      -2.703009194
          0,           0,        1999,      -2.385544729,      -4.786557687,      -5.408747774,      -7.747608698,       -2.70286301
          0,           0,        2000,      -2.385403913,      -4.786417033,       -5.40860417,      -7.747467817,      -2.702716827
          0,           0,        2001,      -2.385262599,      -4.786276199,      -5.408460318,      -7.747326421,      -2.702570647
          0,           0,        2002,      -2.385120785,      -4.786135179,      -5.408316218,      -7.747184509,      -2.702424467
          0,           0,        2003,       -2.38497847,      -4.785993971,      -5.408171868,      -7.747042079,       -2.70227829
          0,           0,        2004,      -2.384835653,       -4.78585257,      -5.408027268,      -7.746899132,      -2.702132113
          0,           0,        2005,      -2.384692334,      -4.785710972,      -5.407882417,      -7.746755669,      -2.701985937
          0,           0,        2006,      -2.384548513,      -4.785569174,      -5.407737317,      -7.746611689,      -2.701839762
          0,           0,        2007,      -2.384404192,      -4.785427173,      -5.407591966,      -7.746467194,      -2.701693588
          0,           0,        2008,      -2.384259371,      -4.785284965,      -5.407446366,      -7.746322185,      -2.701547414
          0,           0,        2009,      -2.384114052,      -4.785142549,      -5.407300517,      -7.746176666,      -2.701401241
          0,           0,        2010,      -2.383968237,      -4.784999921,       -5.40715442,      -7.746030639,      -2.701255068
          0,           0,        2011,      -2.383821929,      -4.784857079,      -5.407008076,      -7.745884106,      -2.701108895
          0,           0,        2012,      -2.383675132,       -4.78471402,      -5.406861488,      -7.745737072,      -2.700962721
          0,           0,        2013,      -2.383527848,      -4.784570744,      -5.406714655,       -7.74558954,      -2.700816548
          0,           0,        2014,      -2.383380083,      -4.784427247,      -5.406567581,      -7.745441516,      -2.700670374
          0,           0,        2015,      -2.383231839,       -4.78428353,      -5.406420268,      -7.745293003,      -2.700524199
          0,           0,        2016,      -2.383083123,      -4.784139589,      -5.406272717,      -7.745144008,      -2.700378023
          0,           0,        2017,      -2.382933939,      -4.783995425,      -5.406124931,      -7.744994537,      -2.700231847
          0,           0,        2018,      -2.382784293,      -4.783851037,      -5.405976912,      -7.744844595,      -2.700085669
