"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         403,      -10.36038721,      -7.962205349,      -8.092172254,      -4.924125441,      -12.89940906,       15761.82561,     0.00742789921,       0.622130801,                 0,                 0,                 0,      0.1434877568,    0.005212216437,      0.6221533091,                 0,       83.75595622,   0.0006525650572
          0,           0,         404,      -10.36803761,      -7.964115269,      -8.106008077,      -4.930823766,      -12.90106156,       15761.82561,    0.007427899207,       0.622130801,                 0,                 0,                 0,      0.1434877568,    0.005212216435,      0.6221533091,                 0,       83.75595625,   0.0006525650572
          0,           0,         405,      -10.37573023,       -7.96637254,      -8.120288871,      -4.937626039,      -12.90264285,       15761.82561,    0.007427899205,       0.622130801,                 0,                 0,                 0,      0.1434877567,    0.005212216433,      0.6221533091,                 0,       83.75595627,   0.0006525650572
          0,           0,         406,      -10.38350427,      -7.968917589,      -8.134878776,        -4.9446568,      -12.90415588,       15761.82561,    0.007427899203,       0.622130801,                 0,                 0,                 0,      0.1434877567,     0.00521221643,      0.6221533091,                 0,       83.75595629,   0.0006525650572
          0,           0,         407,      -10.39126334,      -7.971574039,      -8.149760888,      -4.951755564,      -12.90560753,       15761.82561,      0.0074278992,       0.622130801,                 0,                 0,                 0,      0.1434877567,    0.005212216428,      0.6221533091,                 0,       83.75595632,   0.0006525650572
          0,           0,         408,      -10.39901909,      -7.974444093,      -8.164711298,      -4.959010524,      -12.90700261,       15761.82561,    0.007427899198,      0.6221308009,                 0,                 0,                 0,      0.1434877567,    0.005212216426,      0.6221533091,                 0,       83.75595634,   0.0006525650572
          0,           0,         409,      -10.40667941,      -7.977365003,      -8.179611791,      -4.966331571,      -12.90834711,       15761.82561,    0.007427899196,      0.6221308009,                 0,                 0,                 0,      0.1434877567,    0.005212216424,       0.622153309,                 0,       83.75595637,   0.0006525650572
          0,           0,         410,      -10.41423859,      -7.980439696,      -8.194208126,      -4.973608262,      -12.90965155,       15761.82561,    0.007427899194,      0.6221308009,                 0,                 0,                 0,      0.1434877567,    0.005212216422,       0.622153309,                 0,       83.75595639,   0.0006525650572
          0,           0,         411,      -10.42176618,      -7.983454854,      -8.208174441,      -4.981069325,      -12.91092024,       15761.82561,    0.007427899192,      0.6221308009,                 0,                 0,                 0,      0.1434877567,     0.00521221642,       0.622153309,                 0,       83.75595641,   0.0006525650572
          0,           0,         412,      -10.42909075,      -7.986449397,      -8.221538245,      -4.988442244,      -12.91216405,       15761.82561,     0.00742789919,      0.6221308009,                 0,                 0,                 0,      0.1434877567,    0.005212216418,       0.622153309,                 0,       83.75595643,   0.0006525650572
          0,           0,         413,      -10.43620615,      -7.989390506,       -8.23397852,       -4.99572887,      -12.91339015,       15761.82561,    0.007427899188,      0.6221308009,                 0,                 0,                 0,      0.1434877567,    0.005212216416,       0.622153309,                 0,       83.75595645,   0.0006525650572
          0,           0,         414,      -10.44318416,      -7.992258676,      -8.245118617,      -5.003003972,      -12.91460764,       15761.82561,    0.007427899186,      0.6221308009,                 0,                 0,                 0,      0.1434877567,    0.005212216414,       0.622153309,                 0,       83.75595647,   0.0006525650572
          0,           0,         415,        -10.449877,      -7.994959468,      -8.254888802,      -5.010193471,      -12.91582575,       15761.82561,    0.007427899185,      0.6221308009,                 0,                 0,                 0,      0.1434877567,    0.005212216413,       0.622153309,                 0,       83.75595648,   0.0006525650572
          0,           0,         416,      -10.45625097,      -7.997494839,      -8.263165792,      -5.017136074,      -12.91705271,       15761.82561,    0.007427899183,      0.6221308009,                 0,                 0,                 0,      0.1434877567,    0.005212216411,       0.622153309,                 0,        83.7559565,   0.0006525650572
          0,           0,         417,      -10.46235181,      -7.999837177,      -8.269711629,      -5.023949911,      -12.91829662,       15761.82561,    0.007427899181,      0.6221308008,                 0,                 0,                 0,      0.1434877567,     0.00521221641,       0.622153309,                 0,       83.75595652,   0.0006525650572
          0,           0,         418,      -10.46813369,      -8.001949536,      -8.274509271,      -5.030572189,      -12.91956508,       15761.82561,     0.00742789918,      0.6221308008,                 0,                 0,                 0,      0.1434877567,    0.005212216408,      0.6221533089,                 0,       83.75595653,   0.0006525650572
          0,           0,         419,      -10.47352797,      -8.003956096,      -8.277521831,      -5.036882842,      -12.92086587,       15761.82561,    0.007427899179,      0.6221308008,                 0,                 0,                 0,      0.1434877567,    0.005212216407,      0.6221533089,                 0,       83.75595654,   0.0006525650572
          0,           0,         420,      -10.47858489,      -8.005694908,      -8.278959666,      -5.043024528,      -12.92220514,       15761.82561,    0.007427899178,      0.6221308008,                 0,                 0,                 0,      0.1434877567,    0.005212216406,      0.6221533089,                 0,       83.75595656,   0.0006525650572
          0,           0,         421,      -10.48328739,      -8.007267494,      -8.278788395,      -5.048857198,      -12.92358897,       15761.82561,    0.007427899176,      0.6221308008,                 0,                 0,                 0,      0.1434877567,    0.005212216405,      0.6221533089,                 0,       83.75595657,   0.0006525650572
          0,           0,         422,       -10.4875731,      -8.008588143,      -8.277438324,      -5.054349646,      -12.92502181,       15761.82561,    0.007427899175,      0.6221308008,                 0,                 0,                 0,      0.1434877567,    0.005212216404,      0.6221533089,                 0,       83.75595658,   0.0006525650572
          0,           0,         423,      -10.49145998,      -8.009823753,      -8.274929707,      -5.059533706,      -12.92650749,       15761.82561,    0.007427899175,      0.6221308008,                 0,                 0,                 0,      0.1434877567,    0.005212216403,      0.6221533089,                 0,       83.75595658,   0.0006525650572
          0,           0,         424,      -10.49496395,       -8.01083905,      -8.271594219,      -5.064300641,      -12.92804997,       15761.82561,    0.007427899174,      0.6221308008,                 0,                 0,                 0,      0.1434877567,    0.005212216402,      0.6221533089,                 0,       83.75595659,   0.0006525650572
          0,           0,         425,      -10.49806826,       -8.01178113,      -8.267588607,      -5.068785807,      -12.92965121,       15761.82561,    0.007427899173,      0.6221308008,                 0,                 0,                 0,      0.1434877567,    0.005212216402,      0.6221533089,                 0,        83.7559566,   0.0006525650572
          0,           0,         426,      -10.50084729,      -8.012644989,      -8.263229444,      -5.072943398,      -12.93131149,       15761.82561,    0.007427899173,      0.6221308007,                 0,                 0,                 0,      0.1434877567,    0.005212216401,      0.6221533088,                 0,        83.7559566,   0.0006525650572
          0,           0,         427,      -10.50326611,      -8.013466639,      -8.258661311,      -5.076718399,      -12.93303093,       15761.82561,    0.007427899172,      0.6221308007,                 0,                 0,                 0,      0.1434877566,    0.005212216401,      0.6221533088,                 0,       83.75595661,   0.0006525650572
          0,           0,         428,      -10.50534349,      -8.014282993,      -8.254110267,      -5.080132827,      -12.93480952,       15761.82561,    0.007427899172,      0.6221308007,                 0,                 0,                 0,      0.1434877566,      0.0052122164,      0.6221533088,                 0,       83.75595661,   0.0006525650572
          0,           0,         429,      -10.50712457,      -8.015136873,      -8.249715464,      -5.083186664,      -12.93664501,       15761.82561,    0.007427899171,      0.6221308007,                 0,                 0,                 0,      0.1434877566,      0.0052122164,      0.6221533088,                 0,       83.75595661,   0.0006525650572
          0,           0,         430,      -10.50864162,      -8.016099382,      -8.245580252,      -5.085974443,      -12.93853487,       15761.82561,    0.007427899171,      0.6221308007,                 0,                 0,                 0,      0.1434877566,      0.0052122164,      0.6221533088,                 0,       83.75595661,   0.0006525650572
          0,           0,         431,      -10.50990296,      -8.017086886,      -8.241937623,      -5.088398526,      -12.94047549,       15761.82561,    0.007427899171,      0.6221308007,                 0,                 0,                 0,      0.1434877566,      0.0052122164,      0.6221533088,                 0,       83.75595661,   0.0006525650572
          0,           0,         432,      -10.51099185,      -8.018257808,      -8.238681697,      -5.090580359,      -12.94246288,       15761.82561,    0.007427899171,      0.6221308007,                 0,                 0,                 0,      0.1434877566,      0.0052122164,      0.6221533088,                 0,        83.7559566,   0.0006525650572
          0,           0,         433,      -10.51193887,      -8.019585114,      -8.236080704,      -5.092574168,      -12.94449215,       15761.82561,    0.007427899171,      0.6221308006,                 0,                 0,                 0,      0.1434877566,      0.0052122164,      0.6221533088,                 0,        83.7559566,   0.0006525650572
          0,           0,         434,      -10.51272679,      -8.021028037,        -8.2340294,      -5.094266443,      -12.94655759,       15761.82561,    0.007427899172,      0.6221308006,                 0,                 0,                 0,      0.1434877566,    0.005212216401,      0.6221533087,                 0,        83.7559566,   0.0006525650572
          0,           0,         435,      -10.51339768,      -8.022691669,      -8.232667014,      -5.095714269,      -12.94865355,       15761.82561,    0.007427899172,      0.6221308006,                 0,                 0,                 0,      0.1434877566,    0.005212216401,      0.6221533087,                 0,       83.75595659,   0.0006525650572
          0,           0,         436,      -10.51402777,      -8.024634458,      -8.231943494,      -5.097036444,      -12.95077343,       15761.82561,    0.007427899172,      0.6221308006,                 0,                 0,                 0,      0.1434877566,    0.005212216402,      0.6221533087,                 0,       83.75595658,   0.0006525650572
          0,           0,         437,      -10.51467299,      -8.026791081,       -8.23190222,      -5.098282203,      -12.95291074,       15761.82561,    0.007427899173,      0.6221308006,                 0,                 0,                 0,      0.1434877566,    0.005212216402,      0.6221533087,                 0,       83.75595658,   0.0006525650572
          0,           0,         438,      -10.51532834,      -8.029124958,      -8.232607942,      -5.099372449,      -12.95505767,       15761.82561,    0.007427899174,      0.6221308006,                 0,                 0,                 0,      0.1434877566,    0.005212216403,      0.6221533087,                 0,       83.75595657,   0.0006525650572
          0,           0,         439,      -10.51602552,      -8.031758479,      -8.233890623,      -5.100381209,      -12.95720791,       15761.82561,    0.007427899174,      0.6221308005,                 0,                 0,                 0,      0.1434877566,    0.005212216404,      0.6221533087,                 0,       83.75595656,   0.0006525650572
          0,           0,         440,      -10.51679292,      -8.034636199,      -8.235875837,       -5.10136178,       -12.9593525,       15761.82561,    0.007427899175,      0.6221308005,                 0,                 0,                 0,      0.1434877566,    0.005212216404,      0.6221533086,                 0,       83.75595654,   0.0006525650572
          0,           0,         441,      -10.51769351,      -8.037620899,      -8.238526267,      -5.102328517,      -12.96148451,       15761.82561,    0.007427899176,      0.6221308005,                 0,                 0,                 0,      0.1434877566,    0.005212216405,      0.6221533086,                 0,       83.75595653,   0.0006525650572
          0,           0,         442,       -10.5186817,      -8.040946836,      -8.241846998,      -5.103258639,      -12.96359605,       15761.82561,    0.007427899177,      0.6221308005,                 0,                 0,                 0,      0.1434877566,    0.005212216406,      0.6221533086,                 0,       83.75595652,   0.0006525650572
          0,           0,         443,      -10.51982625,      -8.044508241,      -8.245641993,      -5.104229054,      -12.96567967,       15761.82561,    0.007427899178,      0.6221308005,                 0,                 0,                 0,      0.1434877566,    0.005212216407,      0.6221533086,                 0,       83.75595651,   0.0006525650572
          0,           0,         444,      -10.52118805,      -8.048210117,      -8.250063024,      -5.105338559,      -12.96772729,       15761.82561,    0.007427899179,      0.6221308005,                 0,                 0,                 0,      0.1434877566,    0.005212216408,      0.6221533086,                 0,       83.75595649,   0.0006525650572
          0,           0,         445,      -10.52273352,      -8.052030648,       -8.25491782,      -5.106523385,      -12.96973113,       15761.82561,     0.00742789918,      0.6221308004,                 0,                 0,                 0,      0.1434877566,     0.00521221641,      0.6221533086,                 0,       83.75595648,   0.0006525650572
          0,           0,         446,      -10.52445925,      -8.056069318,      -8.260345929,      -5.107750586,      -12.97168394,       15761.82561,    0.007427899181,      0.6221308004,                 0,                 0,                 0,      0.1434877566,    0.005212216411,      0.6221533085,                 0,       83.75595646,   0.0006525650572
          0,           0,         447,      -10.52642026,      -8.060235707,      -8.266165305,      -5.109153456,      -12.97357814,       15761.82561,    0.007427899183,      0.6221308004,                 0,                 0,                 0,      0.1434877566,    0.005212216412,      0.6221533085,                 0,       83.75595644,   0.0006525650572
          0,           0,         448,      -10.52861993,      -8.064533942,        -8.2723337,      -5.110710705,      -12.97540654,       15761.82561,    0.007427899184,      0.6221308004,                 0,                 0,                 0,      0.1434877566,    0.005212216414,      0.6221533085,                 0,       83.75595643,   0.0006525650572
          0,           0,         449,      -10.53104451,      -8.068837073,      -8.278988574,      -5.112451809,      -12.97716225,       15761.82561,    0.007427899185,      0.6221308004,                 0,                 0,                 0,      0.1434877566,    0.005212216415,      0.6221533085,                 0,       83.75595641,   0.0006525650572
          0,           0,         450,      -10.53370119,      -8.073307264,       -8.28588765,      -5.114324095,      -12.97883882,       15761.82561,    0.007427899187,      0.6221308004,                 0,                 0,                 0,      0.1434877566,    0.005212216417,      0.6221533085,                 0,       83.75595639,   0.0006525650572
          0,           0,         451,      -10.53661058,      -8.077721071,      -8.293041941,       -5.11643652,      -12.98042973,       15761.82561,    0.007427899188,      0.6221308003,                 0,                 0,                 0,      0.1434877566,    0.005212216418,      0.6221533085,                 0,       83.75595637,   0.0006525650572
          0,           0,         452,      -10.53979228,      -8.082246395,      -8.300463832,       -5.11879565,      -12.98192906,       15761.82561,     0.00742789919,      0.6221308003,                 0,                 0,                 0,      0.1434877566,     0.00521221642,      0.6221533084,                 0,       83.75595635,   0.0006525650572
          0,           0,         453,      -10.54319081,      -8.086828354,      -8.308017828,      -5.121351908,      -12.98333143,       15761.82561,    0.007427899191,      0.6221308003,                 0,                 0,                 0,      0.1434877566,    0.005212216421,      0.6221533084,                 0,       83.75595633,   0.0006525650572
          0,           0,         454,      -10.54679366,      -8.091391899,      -8.315717913,      -5.124074092,      -12.98463197,       15761.82561,    0.007427899193,      0.6221308003,                 0,                 0,                 0,      0.1434877566,    0.005212216423,      0.6221533084,                 0,       83.75595631,   0.0006525650572
          0,           0,         455,      -10.55066756,      -8.095967502,      -8.323491018,      -5.127135147,      -12.98582634,       15761.82561,    0.007427899194,      0.6221308003,                 0,                 0,                 0,      0.1434877566,    0.005212216425,      0.6221533084,                 0,       83.75595629,   0.0006525650572
          0,           0,         456,      -10.55472945,      -8.100570857,      -8.331497126,      -5.130377576,      -12.98691086,       15761.82561,    0.007427899196,      0.6221308003,                 0,                 0,                 0,      0.1434877566,    0.005212216426,      0.6221533084,                 0,       83.75595627,   0.0006525650572
          0,           0,         457,      -10.55894827,       -8.10515218,      -8.339696859,      -5.133760094,      -12.98788285,       15761.82561,    0.007427899198,      0.6221308002,                 0,                 0,                 0,      0.1434877567,    0.005212216428,      0.6221533084,                 0,       83.75595625,   0.0006525650572
          0,           0,         458,      -10.56346466,      -8.109830788,        -8.3476777,      -5.137646332,       -12.9887397,       15761.82561,    0.007427899199,      0.6221308002,                 0,                 0,                 0,      0.1434877567,     0.00521221643,      0.6221533083,                 0,       83.75595623,   0.0006525650572
          0,           0,         459,      -10.56811064,      -8.114619672,      -8.355798244,      -5.141629988,      -12.98948009,       15761.82561,    0.007427899201,      0.6221308002,                 0,                 0,                 0,      0.1434877567,    0.005212216431,      0.6221533083,                 0,       83.75595621,   0.0006525650572
          0,           0,         460,      -10.57287304,      -8.119361815,      -8.363961101,      -5.145885987,      -12.99010317,       15761.82561,    0.007427899203,      0.6221308002,                 0,                 0,                 0,      0.1434877567,    0.005212216433,      0.6221533083,                 0,       83.75595619,   0.0006525650572
          0,           0,         461,      -10.57772829,      -8.124321369,      -8.372290354,       -5.15023725,      -12.99060986,       15761.82561,    0.007427899205,      0.6221308002,                 0,                 0,                 0,      0.1434877567,    0.005212216435,      0.6221533083,                 0,       83.75595617,   0.0006525650572
          0,           0,         462,      -10.58275406,      -8.129437517,      -8.380481154,       -5.15491514,      -12.99100118,       15761.82561,    0.007427899206,      0.6221308002,                 0,                 0,                 0,      0.1434877567,    0.005212216437,      0.6221533083,                 0,       83.75595615,   0.0006525650572
          0,           0,         463,      -10.58790465,      -8.134687059,      -8.388699056,      -5.159858131,      -12.99127896,       15761.82561,    0.007427899208,      0.6221308002,                 0,                 0,                 0,      0.1434877567,    0.005212216439,      0.6221533083,                 0,       83.75595612,   0.0006525650572
          0,           0,         464,      -10.59311845,      -8.140216043,      -8.396776355,       -5.16499735,      -12.99144629,       15761.82561,     0.00742789921,      0.6221308002,                 0,                 0,                 0,      0.1434877567,     0.00521221644,      0.6221533083,                 0,        83.7559561,   0.0006525650572
          0,           0,         465,      -10.59829894,      -8.145853549,      -8.405041761,      -5.170250309,      -12.99150682,       15761.82561,    0.007427899212,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216442,      0.6221533083,                 0,       83.75595608,   0.0006525650572
          0,           0,         466,       -10.6035413,      -8.151839732,      -8.413104137,      -5.175672659,      -12.99146544,       15761.82561,    0.007427899213,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216444,      0.6221533082,                 0,       83.75595606,   0.0006525650572
          0,           0,         467,      -10.60882369,      -8.158165191,      -8.421089698,      -5.181311224,      -12.99132814,       15761.82561,    0.007427899215,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216446,      0.6221533082,                 0,       83.75595604,   0.0006525650572
          0,           0,         468,      -10.61399354,      -8.164834718,      -8.429056014,      -5.186977701,      -12.99109968,       15761.82561,    0.007427899217,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216448,      0.6221533082,                 0,       83.75595602,   0.0006525650572
          0,           0,         469,      -10.61910866,      -8.171863726,      -8.436937891,      -5.192740813,      -12.99078758,       15761.82561,    0.007427899219,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216449,      0.6221533082,                 0,         83.755956,   0.0006525650572
          0,           0,         470,      -10.62412193,      -8.179298641,      -8.444524393,      -5.198518239,        -12.990399,       15761.82561,     0.00742789922,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216451,      0.6221533082,                 0,       83.75595598,   0.0006525650572
          0,           0,         471,      -10.62905319,      -8.187229526,      -8.451920684,      -5.204422438,      -12.98994094,       15761.82561,    0.007427899222,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216453,      0.6221533082,                 0,       83.75595596,   0.0006525650572
          0,           0,         472,      -10.63384157,      -8.195588596,       -8.45903541,        -5.2102563,      -12.98942219,       15761.82561,    0.007427899224,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216455,      0.6221533082,                 0,       83.75595594,   0.0006525650572
          0,           0,         473,      -10.63842772,      -8.204393557,      -8.465749891,         -5.216023,       -12.9888511,       15761.82561,    0.007427899225,      0.6221308001,                 0,                 0,                 0,      0.1434877567,    0.005212216456,      0.6221533082,                 0,       83.75595592,   0.0006525650572
          0,           0,         474,      -10.64278041,      -8.213735721,      -8.472092258,      -5.221612436,      -12.98823546,       15761.82561,    0.007427899227,      0.6221308001,                 0,                 0,                 0,      0.1434877568,    0.005212216458,      0.6221533082,                 0,        83.7559559,   0.0006525650572
          0,           0,         475,      -10.64702105,      -8.223555616,      -8.477937695,       -5.22719676,      -12.98758425,       15761.82561,    0.007427899229,      0.6221308001,                 0,                 0,                 0,      0.1434877568,     0.00521221646,      0.6221533082,                 0,       83.75595588,   0.0006525650572
          0,           0,         476,      -10.65092001,       -8.23390534,      -8.483308461,      -5.232457938,        -12.986905,       15761.82561,     0.00742789923,      0.6221308001,                 0,                 0,                 0,      0.1434877568,    0.005212216461,      0.6221533082,                 0,       83.75595586,   0.0006525650572
          0,           0,         477,      -10.65465794,      -8.244630943,      -8.487935223,      -5.237591039,      -12.98620676,       15761.82561,    0.007427899232,      0.6221308001,                 0,                 0,                 0,      0.1434877568,    0.005212216463,      0.6221533082,                 0,       83.75595584,   0.0006525650572
          0,           0,         478,      -10.65814762,      -8.255709952,      -8.491886068,       -5.24244745,      -12.98549602,       15761.82561,    0.007427899234,      0.6221308001,                 0,                 0,                 0,      0.1434877568,    0.005212216465,      0.6221533082,                 0,       83.75595582,   0.0006525650572
          0,           0,         479,      -10.66138116,      -8.267330439,      -8.495147462,      -5.247089365,      -12.98478183,       15761.82561,    0.007427899235,         0.6221308,                 0,                 0,                 0,      0.1434877568,    0.005212216466,      0.6221533082,                 0,        83.7559558,   0.0006525650572
          0,           0,         480,      -10.66429255,      -8.279275497,      -8.497685928,      -5.251311648,      -12.98407094,       15761.82561,    0.007427899237,         0.6221308,                 0,                 0,                 0,      0.1434877568,    0.005212216468,      0.6221533082,                 0,       83.75595578,   0.0006525650572
          0,           0,         481,      -10.66694415,       -8.29142319,      -8.499638253,      -5.255180661,      -12.98337044,       15761.82561,    0.007427899239,         0.6221308,                 0,                 0,                 0,      0.1434877568,     0.00521221647,      0.6221533082,                 0,       83.75595576,   0.0006525650572
          0,           0,         482,      -10.66929677,      -8.303665491,      -8.500885124,      -5.258669439,      -12.98268436,       15761.82561,     0.00742789924,         0.6221308,                 0,                 0,                 0,      0.1434877568,    0.005212216471,      0.6221533082,                 0,       83.75595575,   0.0006525650572
          0,           0,         483,      -10.67144435,      -8.316140353,      -8.501551923,      -5.261808672,      -12.98202144,       15761.82561,    0.007427899242,         0.6221308,                 0,                 0,                 0,      0.1434877568,    0.005212216473,      0.6221533082,                 0,       83.75595573,   0.0006525650572
          0,           0,         484,      -10.67331635,      -8.328294095,      -8.501522319,      -5.264560934,       -12.9813847,       15761.82561,    0.007427899243,         0.6221308,                 0,                 0,                 0,      0.1434877568,    0.005212216474,      0.6221533082,                 0,       83.75595571,   0.0006525650572
          0,           0,         485,      -10.67496089,      -8.340362235,      -8.500973522,      -5.266934325,      -12.98077965,       15761.82561,    0.007427899245,         0.6221308,                 0,                 0,                 0,      0.1434877569,    0.005212216476,      0.6221533082,                 0,       83.75595569,   0.0006525650572
          0,           0,         486,      -10.67636824,      -8.351893909,      -8.500124815,      -5.268923965,      -12.98020972,       15761.82561,    0.007427899246,         0.6221308,                 0,                 0,                 0,      0.1434877569,    0.005212216477,      0.6221533082,                 0,       83.75595568,   0.0006525650572
          0,           0,         487,      -10.67756257,      -8.362750983,      -8.499011274,      -5.270518574,      -12.97967975,       15761.82561,    0.007427899248,         0.6221308,                 0,                 0,                 0,      0.1434877569,    0.005212216479,      0.6221533082,                 0,       83.75595566,   0.0006525650572
          0,           0,         488,      -10.67852071,      -8.372874196,      -8.497613998,      -5.271728498,      -12.97919113,       15761.82561,    0.007427899249,         0.6221308,                 0,                 0,                 0,      0.1434877569,     0.00521221648,      0.6221533082,                 0,       83.75595565,   0.0006525650572
          0,           0,         489,       -10.6793735,      -8.381888164,      -8.496113885,      -5.272666399,      -12.97874726,       15761.82561,     0.00742789925,         0.6221308,                 0,                 0,                 0,      0.1434877569,    0.005212216481,      0.6221533082,                 0,       83.75595563,   0.0006525650572
          0,           0,         490,      -10.68005039,      -8.389607793,      -8.494630922,        -5.2732635,      -12.97835017,       15761.82561,    0.007427899252,         0.6221308,                 0,                 0,                 0,      0.1434877569,    0.005212216483,      0.6221533082,                 0,       83.75595561,   0.0006525650572
          0,           0,         491,      -10.68063176,      -8.395729049,      -8.493185249,      -5.273697343,      -12.97799879,       15761.82561,    0.007427899253,      0.6221308001,                 0,                 0,                 0,      0.1434877569,    0.005212216484,      0.6221533082,                 0,        83.7559556,   0.0006525650572
          0,           0,         492,      -10.68102622,      -8.400235707,      -8.491949204,      -5.273744038,      -12.97769709,       15761.82561,    0.007427899255,      0.6221308001,                 0,                 0,                 0,      0.1434877569,    0.005212216486,      0.6221533082,                 0,       83.75595558,   0.0006525650572
          0,           0,         493,      -10.68138883,      -8.403138423,      -8.491025126,      -5.273728669,      -12.97744462,       15761.82561,    0.007427899256,      0.6221308001,                 0,                 0,                 0,      0.1434877569,    0.005212216487,      0.6221533082,                 0,       83.75595557,   0.0006525650572
          0,           0,         494,      -10.68162927,      -8.404188523,      -8.490297441,       -5.27345367,      -12.97724014,       15761.82561,    0.007427899257,      0.6221308001,                 0,                 0,                 0,      0.1434877569,    0.005212216488,      0.6221533082,                 0,       83.75595556,   0.0006525650572
          0,           0,         495,      -10.68181183,      -8.403540045,      -8.490073084,      -5.272975554,      -12.97708496,       15761.82561,    0.007427899259,      0.6221308001,                 0,                 0,                 0,       0.143487757,     0.00521221649,      0.6221533082,                 0,       83.75595554,   0.0006525650572
          0,           0,         496,        -10.681993,      -8.401010087,        -8.4902669,      -5.272507683,      -12.97697733,       15761.82561,     0.00742789926,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216491,      0.6221533082,                 0,       83.75595553,   0.0006525650572
          0,           0,         497,      -10.68214637,      -8.396995748,      -8.490987419,       -5.27192018,      -12.97691648,       15761.82561,    0.007427899261,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216492,      0.6221533082,                 0,       83.75595551,   0.0006525650572
          0,           0,         498,      -10.68234663,      -8.391681415,      -8.492048617,      -5.271463965,      -12.97690098,       15761.82561,    0.007427899262,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216493,      0.6221533082,                 0,        83.7559555,   0.0006525650572
          0,           0,         499,      -10.68245745,      -8.384922832,      -8.493681951,      -5.270727801,      -12.97692959,       15761.82561,    0.007427899264,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216495,      0.6221533082,                 0,       83.75595549,   0.0006525650572
          0,           0,         500,      -10.68264146,      -8.377248972,      -8.495785237,      -5.270157061,      -12.97699995,       15761.82561,    0.007427899265,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216496,      0.6221533082,                 0,       83.75595547,   0.0006525650572
          0,           0,         501,       -10.6828326,      -8.368541246,      -8.498479039,      -5.269560277,       -12.9771094,       15761.82561,    0.007427899266,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216497,      0.6221533082,                 0,       83.75595546,   0.0006525650572
          0,           0,         502,      -10.68308888,      -8.359384781,      -8.501400547,      -5.269098666,      -12.97725716,       15761.82561,    0.007427899267,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216498,      0.6221533082,                 0,       83.75595545,   0.0006525650572
          0,           0,         503,      -10.68331795,      -8.349677565,       -8.50486346,      -5.268584362,      -12.97743875,       15761.82561,    0.007427899269,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216499,      0.6221533082,                 0,       83.75595544,   0.0006525650572
          0,           0,         504,      -10.68359417,      -8.339690622,      -8.508671146,      -5.268156222,      -12.97765276,       15761.82561,     0.00742789927,      0.6221308001,                 0,                 0,                 0,       0.143487757,      0.0052122165,      0.6221533082,                 0,       83.75595542,   0.0006525650572
          0,           0,         505,      -10.68387693,      -8.329469707,      -8.512646487,      -5.267709444,       -12.9778963,       15761.82561,    0.007427899271,      0.6221308001,                 0,                 0,                 0,       0.143487757,    0.005212216501,      0.6221533082,                 0,       83.75595541,   0.0006525650572
          0,           0,         506,      -10.68427878,      -8.319348634,      -8.516726723,      -5.267516368,       -12.9781668,       15761.82561,    0.007427899272,      0.6221308001,                 0,                 0,                 0,      0.1434877571,    0.005212216503,      0.6221533083,                 0,        83.7559554,   0.0006525650572
          0,           0,         507,      -10.68466754,      -8.309202988,      -8.520891055,      -5.267314679,      -12.97845945,       15761.82561,    0.007427899273,      0.6221308001,                 0,                 0,                 0,      0.1434877571,    0.005212216504,      0.6221533083,                 0,       83.75595539,   0.0006525650572
          0,           0,         508,      -10.68507331,       -8.29918799,      -8.525038318,      -5.267212689,      -12.97877334,       15761.82561,    0.007427899274,      0.6221308002,                 0,                 0,                 0,      0.1434877571,    0.005212216505,      0.6221533083,                 0,       83.75595538,   0.0006525650572
          0,           0,         509,      -10.68546381,      -8.289390734,      -8.529002093,      -5.267047199,      -12.97910312,       15761.82561,    0.007427899275,      0.6221308002,                 0,                 0,                 0,      0.1434877571,    0.005212216506,      0.6221533083,                 0,       83.75595537,   0.0006525650572
          0,           0,         510,      -10.68587346,      -8.279792307,      -8.532611266,      -5.267006831,       -12.9794465,       15761.82561,    0.007427899276,      0.6221308002,                 0,                 0,                 0,      0.1434877571,    0.005212216507,      0.6221533083,                 0,       83.75595536,   0.0006525650572
